NODE_ID,NODE_TYPE,SOURCE_ID,LABEL,PROPERTIES,DEGREE_IN,DEGREE_OUT,DEGREE_TOTAL,COMPONENT_ID,PAGERANK,HUB_SCORE,AUTHORITY_SCORE,BETWEENNESS
582,SUPPLIER_SITE,82,VERTEX COMPONENTS - Seoul,"{
  ""city"": ""Seoul"",
  ""country_id"": 13,
  ""is_primary"": false,
  ""lead_time_days"": 31,
  ""supplier_id"": 32
}",1,3,4,1,2.0819650597661897e-05,3.4965423012730325e-40,0.0005622350370283952,0.00011311
583,SUPPLIER_SITE,83,VERTEX COMPONENTS - Buenos Aires,"{
  ""city"": ""Buenos Aires"",
  ""country_id"": 22,
  ""is_primary"": false,
  ""lead_time_days"": 58,
  ""supplier_id"": 32
}",1,7,8,1,2.0819650597661897e-05,1.0909617711114493e-39,0.0005622350370283952,0.00026391
1002,SUPPLIER_SITE,502,VORTEX MANUFACTURING - San Jose,"{
  ""city"": ""San Jose"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 28,
  ""supplier_id"": 190
}",1,10,11,1,2.068829633521608e-05,1.2434357203969056e-39,0.0006128115679429722,0.00037702
1003,SUPPLIER_SITE,503,VORTEX MANUFACTURING - Milan,"{
  ""city"": ""Milan"",
  ""country_id"": 9,
  ""is_primary"": false,
  ""lead_time_days"": 67,
  ""supplier_id"": 190
}",1,5,6,1,2.068829633521608e-05,1.6535181582151282e-40,0.0006128115679429722,0.00018851
1004,SUPPLIER_SITE,504,VORTEX MANUFACTURING - Warsaw,"{
  ""city"": ""Warsaw"",
  ""country_id"": 10,
  ""is_primary"": false,
  ""lead_time_days"": 49,
  ""supplier_id"": 190
}",1,8,9,1,2.068829633521608e-05,1.1623774337326038e-39,0.0006128115679429722,0.00030161
1005,SUPPLIER_SITE,505,VORTEX MANUFACTURING - Shenzhen,"{
  ""city"": ""Shenzhen"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 44,
  ""supplier_id"": 190
}",1,6,7,1,2.068829633521608e-05,3.0413209933201455e-40,0.0006128115679429722,0.00022621
825,SUPPLIER_SITE,325,ATLAS COMPONENTS - Chennai,"{
  ""city"": ""Chennai"",
  ""country_id"": 21,
  ""is_primary"": true,
  ""lead_time_days"": 21,
  ""supplier_id"": 122
}",1,7,8,1,2.0899401399861142e-05,1.5878516954721372e-39,0.0006124133553391249,0.00026391
1424,SUPPLIER_SITE,924,THETA PRECISION - Austin,"{
  ""city"": ""Austin"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 59,
  ""supplier_id"": 346
}",1,5,6,1,2.0633565392530324e-05,6.198670183288347e-40,0.0006122676047404365,0.00018851
1425,SUPPLIER_SITE,925,THETA PRECISION - Tokyo,"{
  ""city"": ""Tokyo"",
  ""country_id"": 12,
  ""is_primary"": false,
  ""lead_time_days"": 20,
  ""supplier_id"": 346
}",1,11,12,1,2.0633565392530324e-05,4.245088554936011e-39,0.0006122676047404365,0.00041472
1426,SUPPLIER_SITE,926,THETA PRECISION - Chennai,"{
  ""city"": ""Chennai"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 22,
  ""supplier_id"": 346
}",1,3,4,1,2.0633565392530324e-05,9.461499559930721e-41,0.0006122676047404365,0.00011311
1427,SUPPLIER_SITE,927,THETA PRECISION - Pune,"{
  ""city"": ""Pune"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 42,
  ""supplier_id"": 346
}",1,10,11,1,2.0633565392530324e-05,5.2183481026301294e-39,0.0006122676047404365,0.00037702
1428,SUPPLIER_SITE,928,THETA PRECISION - Buenos Aires,"{
  ""city"": ""Buenos Aires"",
  ""country_id"": 22,
  ""is_primary"": false,
  ""lead_time_days"": 35,
  ""supplier_id"": 346
}",1,5,6,1,2.0633565392530324e-05,1.8334727299703635e-40,0.0006122676047404365,0.00018851
1559,SUPPLIER_SITE,1059,LAMBDA SOLUTIONS - Taichung,"{
  ""city"": ""Taichung"",
  ""country_id"": 14,
  ""is_primary"": true,
  ""lead_time_days"": 26,
  ""supplier_id"": 388
}",1,2,3,1,2.0819650597661897e-05,2.064145637181779e-40,0.0006127867517160806,7.54e-05
1560,SUPPLIER_SITE,1060,LAMBDA SOLUTIONS - Singapore,"{
  ""city"": ""Singapore"",
  ""country_id"": 18,
  ""is_primary"": false,
  ""lead_time_days"": 57,
  ""supplier_id"": 388
}",1,6,7,1,2.0819650597661897e-05,1.0242989491063411e-39,0.0006127867517160806,0.00022621
644,SUPPLIER_SITE,144,QUANTUM PRECISION - Seoul,"{
  ""city"": ""Seoul"",
  ""country_id"": 13,
  ""is_primary"": true,
  ""lead_time_days"": 47,
  ""supplier_id"": 56
}",1,4,5,1,2.0991421556244888e-05,1.0836858740245873e-40,0.0005614775804462705,0.00015081
769,SUPPLIER_SITE,269,ZENITH MANUFACTURING - Austin,"{
  ""city"": ""Austin"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 49,
  ""supplier_id"": 100
}",1,7,8,1,2.0633565392530324e-05,2.417594703287823e-39,0.0005609322700393913,0.00026391
770,SUPPLIER_SITE,270,ZENITH MANUFACTURING - Detroit,"{
  ""city"": ""Detroit"",
  ""country_id"": 1,
  ""is_primary"": false,
  ""lead_time_days"": 41,
  ""supplier_id"": 100
}",1,8,9,1,2.0633565392530324e-05,1.3870565446491948e-39,0.0005609322700393913,0.00030161
771,SUPPLIER_SITE,271,ZENITH MANUFACTURING - Paris,"{
  ""city"": ""Paris"",
  ""country_id"": 6,
  ""is_primary"": false,
  ""lead_time_days"": 32,
  ""supplier_id"": 100
}",1,2,3,1,2.0633565392530324e-05,5.81664061846755e-41,0.0005609322700393913,7.54e-05
772,SUPPLIER_SITE,272,ZENITH MANUFACTURING - Dongguan,"{
  ""city"": ""Dongguan"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 54,
  ""supplier_id"": 100
}",1,5,6,1,2.0633565392530324e-05,3.976709208577683e-40,0.0005609322700393913,0.00018851
773,SUPPLIER_SITE,273,ZENITH MANUFACTURING - Chennai,"{
  ""city"": ""Chennai"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 44,
  ""supplier_id"": 100
}",1,6,7,1,2.0633565392530324e-05,1.1263295150709415e-39,0.0005609322700393913,0.00022621
774,SUPPLIER_SITE,274,ZENITH MANUFACTURING - Santiago,"{
  ""city"": ""Santiago"",
  ""country_id"": 24,
  ""is_primary"": false,
  ""lead_time_days"": 42,
  ""supplier_id"": 100
}",1,4,5,1,2.0633565392530324e-05,5.957098760919562e-40,0.0005609322700393913,0.00015081
1284,SUPPLIER_SITE,784,OMEGA SYSTEMS - Warsaw,"{
  ""city"": ""Warsaw"",
  ""country_id"": 10,
  ""is_primary"": true,
  ""lead_time_days"": 67,
  ""supplier_id"": 287
}",1,7,8,1,2.0819650597661897e-05,8.30362631675888e-40,0.0006123231169980456,0.00026391
1285,SUPPLIER_SITE,785,OMEGA SYSTEMS - Hsinchu,"{
  ""city"": ""Hsinchu"",
  ""country_id"": 14,
  ""is_primary"": false,
  ""lead_time_days"": 40,
  ""supplier_id"": 287
}",1,7,8,1,2.0819650597661897e-05,4.732863821908569e-40,0.0006123231169980456,0.00026391
1697,SUPPLIER_SITE,1197,CRYO MANUFACTURING - Sao Paulo,"{
  ""city"": ""Sao Paulo"",
  ""country_id"": 4,
  ""is_primary"": true,
  ""lead_time_days"": 68,
  ""supplier_id"": 440
}",1,8,9,1,2.0749868645737558e-05,2.158980798606154e-39,0.0006132924458313703,0.00030161
1698,SUPPLIER_SITE,1198,CRYO MANUFACTURING - Hsinchu,"{
  ""city"": ""Hsinchu"",
  ""country_id"": 14,
  ""is_primary"": false,
  ""lead_time_days"": 27,
  ""supplier_id"": 440
}",1,11,12,1,2.0749868645737558e-05,4.6905975252294456e-39,0.0006132924458313703,0.00041472
1699,SUPPLIER_SITE,1199,CRYO MANUFACTURING - Buenos Aires,"{
  ""city"": ""Buenos Aires"",
  ""country_id"": 22,
  ""is_primary"": false,
  ""lead_time_days"": 19,
  ""supplier_id"": 440
}",1,2,3,1,2.0749868645737558e-05,1.4812513599311976e-40,0.0006132924458313703,7.54e-05
1458,SUPPLIER_SITE,958,ALPHA MATERIALS - Austin,"{
  ""city"": ""Austin"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 17,
  ""supplier_id"": 353
}",1,4,5,1,2.0749868645737558e-05,1.7804745117676844e-40,0.0006132924458313703,0.00015081
1459,SUPPLIER_SITE,959,ALPHA MATERIALS - Munich,"{
  ""city"": ""Munich"",
  ""country_id"": 5,
  ""is_primary"": false,
  ""lead_time_days"": 54,
  ""supplier_id"": 353
}",1,7,8,1,2.0749868645737558e-05,6.4250656057842465e-40,0.0006132924458313703,0.00026391
1460,SUPPLIER_SITE,960,ALPHA MATERIALS - Buenos Aires,"{
  ""city"": ""Buenos Aires"",
  ""country_id"": 22,
  ""is_primary"": false,
  ""lead_time_days"": 15,
  ""supplier_id"": 353
}",1,5,6,1,2.0749868645737558e-05,4.434477788103738e-40,0.0006132924458313703,0.00018851
765,SUPPLIER_SITE,265,ZENITH SOLUTIONS - Shenzhen,"{
  ""city"": ""Shenzhen"",
  ""country_id"": 11,
  ""is_primary"": true,
  ""lead_time_days"": 41,
  ""supplier_id"": 98
}",1,1,2,1,2.0749868645737558e-05,1.7750995951654224e-40,0.0006128920085566588,3.77e-05
766,SUPPLIER_SITE,266,ZENITH SOLUTIONS - Hanoi,"{
  ""city"": ""Hanoi"",
  ""country_id"": 16,
  ""is_primary"": false,
  ""lead_time_days"": 26,
  ""supplier_id"": 98
}",1,8,9,1,2.0749868645737558e-05,1.5857525937518748e-39,0.0006128920085566588,0.00030161
767,SUPPLIER_SITE,267,ZENITH SOLUTIONS - Jakarta,"{
  ""city"": ""Jakarta"",
  ""country_id"": 20,
  ""is_primary"": false,
  ""lead_time_days"": 51,
  ""supplier_id"": 98
}",1,5,6,1,2.0749868645737558e-05,3.7781874100907984e-40,0.0006128920085566588,0.00018851
1345,SUPPLIER_SITE,845,GAMMA ELECTRONICS - Shenzhen,"{
  ""city"": ""Shenzhen"",
  ""country_id"": 11,
  ""is_primary"": true,
  ""lead_time_days"": 59,
  ""supplier_id"": 314
}",1,6,7,1,2.0819650597661897e-05,6.7395523743424184e-40,0.0006127838240267547,0.00022621
1346,SUPPLIER_SITE,846,GAMMA ELECTRONICS - Pune,"{
  ""city"": ""Pune"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 34,
  ""supplier_id"": 314
}",1,6,7,1,2.0819650597661897e-05,8.489223166875206e-40,0.0006127838240267547,0.00022621
895,SUPPLIER_SITE,395,HELIX SEMICONDUCTORS - Detroit,"{
  ""city"": ""Detroit"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 26,
  ""supplier_id"": 151
}",1,2,3,1,2.0749868645737558e-05,9.569213236538469e-41,0.0006120330811007022,7.54e-05
896,SUPPLIER_SITE,396,HELIX SEMICONDUCTORS - Toronto,"{
  ""city"": ""Toronto"",
  ""country_id"": 2,
  ""is_primary"": false,
  ""lead_time_days"": 51,
  ""supplier_id"": 151
}",1,4,5,1,2.0749868645737558e-05,1.4391655335671175e-40,0.0006120330811007022,0.00015081
897,SUPPLIER_SITE,397,HELIX SEMICONDUCTORS - Hsinchu,"{
  ""city"": ""Hsinchu"",
  ""country_id"": 14,
  ""is_primary"": false,
  ""lead_time_days"": 21,
  ""supplier_id"": 151
}",1,3,4,1,2.0749868645737558e-05,1.7103979713401742e-41,0.0006120330811007022,0.00011311
709,SUPPLIER_SITE,209,ORION INDUSTRIES - London,"{
  ""city"": ""London"",
  ""country_id"": 7,
  ""is_primary"": true,
  ""lead_time_days"": 51,
  ""supplier_id"": 79
}",1,6,7,1,2.0819650597661897e-05,7.605813199099089e-40,0.0006120516258275308,0.00022621
710,SUPPLIER_SITE,210,ORION INDUSTRIES - Tokyo,"{
  ""city"": ""Tokyo"",
  ""country_id"": 12,
  ""is_primary"": false,
  ""lead_time_days"": 73,
  ""supplier_id"": 79
}",1,7,8,1,2.0819650597661897e-05,9.964978368746474e-40,0.0006120516258275308,0.00026391
985,SUPPLIER_SITE,485,VORTEX ELECTRONICS - Dongguan,"{
  ""city"": ""Dongguan"",
  ""country_id"": 11,
  ""is_primary"": true,
  ""lead_time_days"": 17,
  ""supplier_id"": 184
}",1,6,7,1,2.068829633521608e-05,8.63517827999941e-40,0.0006124756533280438,0.00022621
986,SUPPLIER_SITE,486,VORTEX ELECTRONICS - Hsinchu,"{
  ""city"": ""Hsinchu"",
  ""country_id"": 14,
  ""is_primary"": false,
  ""lead_time_days"": 17,
  ""supplier_id"": 184
}",1,5,6,1,2.068829633521608e-05,3.8761096833266256e-40,0.0006124756533280438,0.00018851
987,SUPPLIER_SITE,487,VORTEX ELECTRONICS - Hanoi,"{
  ""city"": ""Hanoi"",
  ""country_id"": 16,
  ""is_primary"": false,
  ""lead_time_days"": 54,
  ""supplier_id"": 184
}",1,1,2,1,2.068829633521608e-05,2.2391031324497812e-58,0.0006124756533280438,3.77e-05
988,SUPPLIER_SITE,488,VORTEX ELECTRONICS - Bogota,"{
  ""city"": ""Bogota"",
  ""country_id"": 23,
  ""is_primary"": false,
  ""lead_time_days"": 38,
  ""supplier_id"": 184
}",1,6,7,1,2.068829633521608e-05,5.6539103910428245e-40,0.0006124756533280438,0.00022621
854,SUPPLIER_SITE,354,ECHO TECHNOLOGIES - Bangkok,"{
  ""city"": ""Bangkok"",
  ""country_id"": 17,
  ""is_primary"": true,
  ""lead_time_days"": 52,
  ""supplier_id"": 135
}",1,7,8,1,2.0819650597661897e-05,4.297357902489611e-40,0.0005616926298062535,0.00026391
855,SUPPLIER_SITE,355,ECHO TECHNOLOGIES - Singapore,"{
  ""city"": ""Singapore"",
  ""country_id"": 18,
  ""is_primary"": false,
  ""lead_time_days"": 72,
  ""supplier_id"": 135
}",1,4,5,1,2.0819650597661897e-05,8.001214473133264e-40,0.0005616926298062535,0.00015081
856,SUPPLIER_SITE,356,ECHO TECHNOLOGIES - Jakarta,"{
  ""city"": ""Jakarta"",
  ""country_id"": 20,
  ""is_primary"": false,
  ""lead_time_days"": 64,
  ""supplier_id"": 135
}",1,7,8,1,2.0819650597661897e-05,8.983565863728493e-40,0.0005616926298062535,0.00026391
958,SUPPLIER_SITE,458,IONIC TECHNOLOGIES - Milan,"{
  ""city"": ""Milan"",
  ""country_id"": 9,
  ""is_primary"": true,
  ""lead_time_days"": 44,
  ""supplier_id"": 175
}",1,5,6,1,2.0899401399861142e-05,7.744558605674055e-40,0.0005614220827437004,0.00018851
959,SUPPLIER_SITE,459,IONIC TECHNOLOGIES - Penang,"{
  ""city"": ""Penang"",
  ""country_id"": 15,
  ""is_primary"": false,
  ""lead_time_days"": 41,
  ""supplier_id"": 175
}",1,5,6,1,2.0899401399861142e-05,1.5680611527766863e-39,0.0005614220827437004,0.00018851
1564,SUPPLIER_SITE,1064,IOTA SEMICONDUCTORS - Osaka,"{
  ""city"": ""Osaka"",
  ""country_id"": 12,
  ""is_primary"": false,
  ""lead_time_days"": 41,
  ""supplier_id"": 391
}",1,5,6,1,2.0749868645737558e-05,4.8708034022446294e-40,0.0005117979424420604,0.00018851
1565,SUPPLIER_SITE,1065,IOTA SEMICONDUCTORS - Taichung,"{
  ""city"": ""Taichung"",
  ""country_id"": 14,
  ""is_primary"": false,
  ""lead_time_days"": 66,
  ""supplier_id"": 391
}",1,6,7,1,2.0749868645737558e-05,7.536196951733446e-40,0.0005117979424420604,0.00022621
1566,SUPPLIER_SITE,1066,IOTA SEMICONDUCTORS - Singapore,"{
  ""city"": ""Singapore"",
  ""country_id"": 18,
  ""is_primary"": false,
  ""lead_time_days"": 56,
  ""supplier_id"": 391
}",1,5,6,1,2.0749868645737558e-05,7.133806837954217e-40,0.0005117979424420604,0.00018851
1567,SUPPLIER_SITE,1067,IOTA SEMICONDUCTORS - Santiago,"{
  ""city"": ""Santiago"",
  ""country_id"": 24,
  ""is_primary"": false,
  ""lead_time_days"": 26,
  ""supplier_id"": 391
}",1,5,6,1,2.0749868645737558e-05,4.530311677884878e-40,0.0005117979424420604,0.00018851
932,SUPPLIER_SITE,432,FLUX ELECTRONICS - Austin,"{
  ""city"": ""Austin"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 49,
  ""supplier_id"": 164
}",1,6,7,1,2.068829633521608e-05,2.962390774373286e-40,0.0005613850801988271,0.00022621
933,SUPPLIER_SITE,433,FLUX ELECTRONICS - San Jose,"{
  ""city"": ""San Jose"",
  ""country_id"": 1,
  ""is_primary"": false,
  ""lead_time_days"": 42,
  ""supplier_id"": 164
}",1,5,6,1,2.068829633521608e-05,6.417460278469627e-40,0.0005613850801988271,0.00018851
934,SUPPLIER_SITE,434,FLUX ELECTRONICS - Sao Paulo,"{
  ""city"": ""Sao Paulo"",
  ""country_id"": 4,
  ""is_primary"": false,
  ""lead_time_days"": 33,
  ""supplier_id"": 164
}",1,7,8,1,2.068829633521608e-05,1.0654654049263242e-39,0.0005613850801988271,0.00026391
935,SUPPLIER_SITE,435,FLUX ELECTRONICS - Chennai,"{
  ""city"": ""Chennai"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 54,
  ""supplier_id"": 164
}",1,8,9,1,2.068829633521608e-05,1.3032942965832018e-39,0.0005613850801988271,0.00030161
936,SUPPLIER_SITE,436,FLUX ELECTRONICS - Buenos Aires,"{
  ""city"": ""Buenos Aires"",
  ""country_id"": 22,
  ""is_primary"": false,
  ""lead_time_days"": 65,
  ""supplier_id"": 164
}",1,9,10,1,2.068829633521608e-05,7.986625867266736e-40,0.0005613850801988271,0.00033932
608,SUPPLIER_SITE,108,SOLARIS SEMICONDUCTORS - Milan,"{
  ""city"": ""Milan"",
  ""country_id"": 9,
  ""is_primary"": true,
  ""lead_time_days"": 37,
  ""supplier_id"": 41
}",1,3,4,1,2.0749868645737558e-05,1.1225817566984738e-40,0.0006120251289952346,0.00011311
609,SUPPLIER_SITE,109,SOLARIS SEMICONDUCTORS - Shenzhen,"{
  ""city"": ""Shenzhen"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 32,
  ""supplier_id"": 41
}",1,2,3,1,2.0749868645737558e-05,2.475867454218573e-40,0.0006120251289952346,7.54e-05
610,SUPPLIER_SITE,110,SOLARIS SEMICONDUCTORS - Hanoi,"{
  ""city"": ""Hanoi"",
  ""country_id"": 16,
  ""is_primary"": false,
  ""lead_time_days"": 35,
  ""supplier_id"": 41
}",1,9,10,1,2.0749868645737558e-05,5.962284857794139e-40,0.0006120251289952346,0.00033932
1375,SUPPLIER_SITE,875,ZETA SOLUTIONS - Munich,"{
  ""city"": ""Munich"",
  ""country_id"": 5,
  ""is_primary"": true,
  ""lead_time_days"": 54,
  ""supplier_id"": 328
}",1,8,9,1,2.0819650597661897e-05,1.3001645931814124e-39,0.0006119159384207627,0.00030161
1376,SUPPLIER_SITE,876,ZETA SOLUTIONS - Santiago,"{
  ""city"": ""Santiago"",
  ""country_id"": 24,
  ""is_primary"": false,
  ""lead_time_days"": 67,
  ""supplier_id"": 328
}",1,6,7,1,2.0819650597661897e-05,1.260932095960206e-39,0.0006119159384207627,0.00022621
1049,SUPPLIER_SITE,549,CREST PRECISION - Paris,"{
  ""city"": ""Paris"",
  ""country_id"": 6,
  ""is_primary"": true,
  ""lead_time_days"": 45,
  ""supplier_id"": 206
}",1,10,11,1,2.068829633521608e-05,1.0821688822313568e-39,0.0006123395616803121,0.00037702
1050,SUPPLIER_SITE,550,CREST PRECISION - London,"{
  ""city"": ""London"",
  ""country_id"": 7,
  ""is_primary"": false,
  ""lead_time_days"": 57,
  ""supplier_id"": 206
}",1,4,5,1,2.068829633521608e-05,5.912576968343943e-40,0.0006123395616803121,0.00015081
1051,SUPPLIER_SITE,551,CREST PRECISION - Jakarta,"{
  ""city"": ""Jakarta"",
  ""country_id"": 20,
  ""is_primary"": false,
  ""lead_time_days"": 16,
  ""supplier_id"": 206
}",1,6,7,1,2.068829633521608e-05,3.1997603490564147e-40,0.0006123395616803121,0.00022621
1052,SUPPLIER_SITE,552,CREST PRECISION - Santiago,"{
  ""city"": ""Santiago"",
  ""country_id"": 24,
  ""is_primary"": false,
  ""lead_time_days"": 34,
  ""supplier_id"": 206
}",1,4,5,1,2.068829633521608e-05,2.9918529647001667e-40,0.0006123395616803121,0.00015081
798,SUPPLIER_SITE,298,NOVA MANUFACTURING - San Jose,"{
  ""city"": ""San Jose"",
  ""country_id"": 1,
  ""is_primary"": true,
  ""lead_time_days"": 56,
  ""supplier_id"": 110
}",1,6,7,1,2.0819650597661897e-05,6.896102454304642e-40,0.0005617197681929715,0.00022621
799,SUPPLIER_SITE,299,NOVA MANUFACTURING - Dongguan,"{
  ""city"": ""Dongguan"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 52,
  ""supplier_id"": 110
}",1,8,9,1,2.0819650597661897e-05,1.3419799693926755e-39,0.0005617197681929715,0.00030161
800,SUPPLIER_SITE,300,NOVA MANUFACTURING - Tokyo,"{
  ""city"": ""Tokyo"",
  ""country_id"": 12,
  ""is_primary"": false,
  ""lead_time_days"": 32,
  ""supplier_id"": 110
}",1,2,3,1,2.0819650597661897e-05,1.1154645673461194e-40,0.0005617197681929715,7.54e-05
1110,SUPPLIER_SITE,610,COBALT SYSTEMS - Toronto,"{
  ""city"": ""Toronto"",
  ""country_id"": 2,
  ""is_primary"": true,
  ""lead_time_days"": 34,
  ""supplier_id"": 227
}",1,4,5,1,2.068829633521608e-05,1.0530139721278455e-40,0.0006118247093657764,0.00015081
1111,SUPPLIER_SITE,611,COBALT SYSTEMS - Monterrey,"{
  ""city"": ""Monterrey"",
  ""country_id"": 3,
  ""is_primary"": false,
  ""lead_time_days"": 46,
  ""supplier_id"": 227
}",1,11,12,1,2.068829633521608e-05,2.0073063641878193e-39,0.0006118247093657764,0.00041472
1112,SUPPLIER_SITE,612,COBALT SYSTEMS - Beijing,"{
  ""city"": ""Beijing"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 70,
  ""supplier_id"": 227
}",1,5,6,1,2.068829633521608e-05,2.705414471639655e-40,0.0006118247093657764,0.00018851
1113,SUPPLIER_SITE,613,COBALT SYSTEMS - Bogota,"{
  ""city"": ""Bogota"",
  ""country_id"": 23,
  ""is_primary"": false,
  ""lead_time_days"": 42,
  ""supplier_id"": 227
}",1,3,4,1,2.068829633521608e-05,1.8442253121465278e-41,0.0006118247093657764,0.00011311
815,SUPPLIER_SITE,315,PRISM SYSTEMS - Beijing,"{
  ""city"": ""Beijing"",
  ""country_id"": 11,
  ""is_primary"": true,
  ""lead_time_days"": 34,
  ""supplier_id"": 117
}",1,5,6,1,2.068829633521608e-05,3.685257804228648e-40,0.0006127377699893197,0.00018851
816,SUPPLIER_SITE,316,PRISM SYSTEMS - Suzhou,"{
  ""city"": ""Suzhou"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 35,
  ""supplier_id"": 117
}",1,3,4,1,2.068829633521608e-05,3.1483619268534986e-40,0.0006127377699893197,0.00011311
817,SUPPLIER_SITE,317,PRISM SYSTEMS - Pune,"{
  ""city"": ""Pune"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 25,
  ""supplier_id"": 117
}",1,7,8,1,2.068829633521608e-05,1.0212388108831119e-39,0.0006127377699893197,0.00026391
818,SUPPLIER_SITE,318,PRISM SYSTEMS - Santiago,"{
  ""city"": ""Santiago"",
  ""country_id"": 24,
  ""is_primary"": false,
  ""lead_time_days"": 73,
  ""supplier_id"": 117
}",1,6,7,1,2.068829633521608e-05,8.017988781352599e-40,0.0006127377699893197,0.00022621
1268,SUPPLIER_SITE,768,OMEGA MATERIALS - Monterrey,"{
  ""city"": ""Monterrey"",
  ""country_id"": 3,
  ""is_primary"": true,
  ""lead_time_days"": 71,
  ""supplier_id"": 283
}",1,4,5,1,2.0633565392530324e-05,1.9585241812890535e-41,0.000612575885248045,0.00015081
1269,SUPPLIER_SITE,769,OMEGA MATERIALS - Shanghai,"{
  ""city"": ""Shanghai"",
  ""country_id"": 11,
  ""is_primary"": false,
  ""lead_time_days"": 51,
  ""supplier_id"": 283
}",1,11,12,1,2.0633565392530324e-05,1.9693422543095688e-39,0.000612575885248045,0.00041472
1270,SUPPLIER_SITE,770,OMEGA MATERIALS - Ho Chi Minh City,"{
  ""city"": ""Ho Chi Minh City"",
  ""country_id"": 16,
  ""is_primary"": false,
  ""lead_time_days"": 43,
  ""supplier_id"": 283
}",1,7,8,1,2.0633565392530324e-05,5.503830839325641e-40,0.000612575885248045,0.00026391
1271,SUPPLIER_SITE,771,OMEGA MATERIALS - Chennai,"{
  ""city"": ""Chennai"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 41,
  ""supplier_id"": 283
}",1,10,11,1,2.0633565392530324e-05,2.6033586432052587e-39,0.000612575885248045,0.00037702
1272,SUPPLIER_SITE,772,OMEGA MATERIALS - Pune,"{
  ""city"": ""Pune"",
  ""country_id"": 21,
  ""is_primary"": false,
  ""lead_time_days"": 53,
  ""supplier_id"": 283
}",1,10,11,1,2.0633565392530324e-05,1.801328958189972e-39,0.000612575885248045,0.00037702
1252,SUPPLIER_SITE,752,DRIFT SYSTEMS - Shanghai,"{
  ""city"": ""Shanghai"",
  ""country_id"": 11,
  ""is_primary"": true,
  ""lead_time_days"": 32,
  ""supplier_id"": 277
}",1,6,7,1,2.0749868645737558e-05,1.4293196469332121e-39,0.0006121516533881852,0.00022621
