EDGE_ID,FROM_NODE_ID,TO_NODE_ID,EDGE_TYPE,WEIGHT,PROPERTIES,BETWEENNESS
3093,1096,4176,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-11""
}",0.041812
3094,1624,2058,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-26""
}",0.055749
3095,784,5903,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-28""
}",0.041812
3096,1264,2203,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-06-05""
}",0.052265
3097,929,5965,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-06""
}",0.041812
3098,681,6275,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-24""
}",0.010453
3099,1506,4927,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-04""
}",0.026132
3100,655,6240,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-26""
}",0.047038
3101,1162,4646,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-05-18""
}",0.041812
3102,569,3028,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-19""
}",0.026132
3103,1464,4774,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-11""
}",0.031359
3104,514,3817,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-03""
}",0.055749
3105,1115,2500,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-27""
}",0.097561
3106,1190,3242,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-17""
}",0.047038
3107,747,3409,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-01""
}",0.036585
3108,1639,5741,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-23""
}",0.013937
3109,1427,1918,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-20""
}",0.038328
3110,1042,5907,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-23""
}",0.04878
3111,566,6459,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-16""
}",0.047038
3112,844,2907,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-25""
}",0.087108
3113,1227,2419,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-20""
}",0.034843
3114,1205,4904,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-19""
}",0.078397
3115,1556,1975,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-11""
}",0.069686
3116,1473,1992,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-22""
}",0.069686
3117,1615,2777,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-24""
}",0.031359
3118,613,2038,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-07-26""
}",0.034843
3119,817,3396,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-07""
}",0.069686
3120,1617,4218,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-11-29""
}",0.057491
3121,1465,4224,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-05""
}",0.052265
3122,664,3204,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-11""
}",0.062718
3123,1219,6626,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-07""
}",0.055749
3124,1449,3314,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-05-03""
}",0.041812
3125,1048,3233,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-15""
}",0.027875
3126,1543,6575,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-25""
}",0.041812
3127,1654,2242,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-09""
}",0.031359
3128,1438,1815,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-07-26""
}",0.036585
3129,513,3061,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-16""
}",0.020906
3130,1152,5876,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-10""
}",0.078397
3131,1272,3346,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-28""
}",0.076655
3132,894,6503,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-22""
}",0.062718
3133,1012,2920,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-04""
}",0.060976
3134,973,3007,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-11-23""
}",0.069686
3135,1433,3750,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-29""
}",0.060976
3136,1079,5273,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-10""
}",0.076655
3137,565,2344,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-29""
}",0.015679
3138,1283,6037,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-29""
}",0.026132
3139,751,5819,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-15""
}",0.013937
3140,1613,4044,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-30""
}",0.027875
3141,1116,3169,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-31""
}",0.034843
3142,1246,4166,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-05-11""
}",0.055749
3143,1102,2499,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-28""
}",0.062718
3144,798,3574,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-13""
}",0.036585
3145,1532,3913,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-22""
}",0.036585
3146,798,2891,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-02-21""
}",0.036585
3147,1283,3706,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-05""
}",0.017422
3148,909,5582,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-22""
}",0.036585
3149,1237,5998,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-19""
}",0.04878
3150,1377,5854,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-05""
}",0.020906
3151,1039,1954,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-06-08""
}",0.047038
3152,1124,3576,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-29""
}",0.031359
3153,528,2505,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-03""
}",0.055749
3154,935,5914,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-06""
}",0.078397
3155,628,5515,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-07""
}",0.041812
3156,914,6331,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-25""
}",0.062718
3157,649,4603,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-18""
}",0.060976
3158,1159,3578,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-15""
}",0.026132
3159,1560,4214,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-30""
}",0.036585
3160,1515,6153,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-17""
}",0.026132
3161,1348,5718,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-26""
}",0.04878
3162,1264,3315,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-09""
}",0.034843
3163,1043,5629,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-02""
}",0.052265
3164,1194,4713,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-31""
}",0.047038
3165,1246,5092,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-19""
}",0.055749
3166,1486,2598,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-01""
}",0.034843
3167,810,2069,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-01""
}",0.047038
3168,1355,4309,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-03""
}",0.069686
3169,1495,3922,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-19""
}",0.043554
3170,1562,5855,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-27""
}",0.069686
3171,1419,5715,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-18""
}",0.041812
3172,1284,5312,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-28""
}",0.069686
3173,1394,4710,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-21""
}",0.047038
3174,1456,5628,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-09-14""
}",0.047038
3175,829,3007,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-05-04""
}",0.052265
3176,599,4216,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-21""
}",0.073171
3177,710,3179,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-06""
}",0.069686
3178,900,6111,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-24""
}",0.027875
3179,1596,2267,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-28""
}",0.026132
3180,1168,2587,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-09""
}",0.062718
3181,1700,3474,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-21""
}",0.062718
3182,850,3916,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-11""
}",0.038328
3183,525,2533,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-05""
}",0.076655
3184,955,4611,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-29""
}",0.041812
3185,879,5361,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-03-08""
}",0.060976
3186,1457,4681,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-11""
}",0.052265
3187,1313,2715,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-22""
}",0.026132
3188,922,3441,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-22""
}",0.047038
3189,1677,4739,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-17""
}",0.04878
3190,827,1989,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-23""
}",0.041812
3191,866,4799,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-24""
}",0.036585
3192,587,6222,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-21""
}",0.026132
3193,1232,3730,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-16""
}",0.114983
3194,628,2121,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-02-04""
}",0.041812
3195,1478,4141,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-15""
}",0.031359
3196,874,2031,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-01""
}",0.047038
3197,1668,4125,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-04""
}",0.055749
3198,1609,2705,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-17""
}",0.010453
3199,1079,1748,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-01""
}",0.114983
3200,1295,6415,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-13""
}",0.11324
3201,545,5498,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-09-17""
}",0.062718
3202,1176,3046,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-14""
}",0.069686
3203,599,2016,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-07""
}",0.020906
3204,544,1794,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-28""
}",0.031359
3205,1359,2052,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-15""
}",0.031359
3206,1531,2526,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-05-10""
}",0.052265
3207,655,6198,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-07""
}",0.031359
3208,1528,5881,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-20""
}",0.057491
3209,740,3179,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-23""
}",0.052265
3210,936,4198,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-13""
}",0.034843
3211,833,5218,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-21""
}",0.034843
3212,1650,4503,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-05-03""
}",0.047038
3213,1542,5785,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-21""
}",0.10453
3214,1530,2515,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-23""
}",0.027875
3215,1402,3774,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-14""
}",0.083624
3216,1335,1710,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-26""
}",0.062718
3217,1411,5750,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-26""
}",0.078397
3218,510,1986,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-07-26""
}",0.055749
3219,1290,2558,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-07""
}",0.087108
3220,1322,5958,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-09""
}",0.057491
3221,1290,4448,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-25""
}",0.087108
3222,709,1808,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-20""
}",0.02439
3223,1374,5660,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-02""
}",0.036585
3224,857,5922,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-05-11""
}",0.04878
3225,589,4473,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-22""
}",0.11324
3226,541,3430,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-03-07""
}",0.041812
3227,1153,6085,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-03""
}",0.041812
3228,1475,2996,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-03""
}",0.069686
3229,1430,6448,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-22""
}",0.04878
3230,1697,5765,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-14""
}",0.094077
3231,838,5820,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-02-18""
}",0.041812
3232,885,5903,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-02-16""
}",0.069686
3233,820,5116,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-02""
}",0.04878
3234,638,3775,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-29""
}",0.052265
3235,502,6118,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-15""
}",0.121951
3236,1028,6572,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-05""
}",0.031359
3237,1272,5509,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-04""
}",0.038328
3238,1479,3832,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-25""
}",0.057491
3239,1475,1937,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-13""
}",0.069686
3240,922,5798,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-25""
}",0.047038
3241,1459,6629,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-02""
}",0.027875
3242,840,5844,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-27""
}",0.04878
3243,813,4877,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-02-28""
}",0.041812
3244,975,5104,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-28""
}",0.026132
3245,844,3698,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-22""
}",0.069686
3246,1681,4476,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-01""
}",0.013937
3247,689,2153,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-22""
}",0.10453
3248,1140,2098,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-04""
}",0.062718
3249,830,2211,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-02""
}",0.052265
3250,1190,6075,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-05""
}",0.062718
3251,559,6223,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-02""
}",0.055749
3252,627,4452,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-27""
}",0.069686
3253,960,3498,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-06""
}",0.083624
3254,934,6140,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-08""
}",0.083624
3255,695,2899,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-09""
}",0.020906
3256,1049,5165,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-01""
}",0.057491
3257,588,6572,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-15""
}",0.031359
3258,1375,2119,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-01""
}",0.078397
3259,1244,2176,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-24""
}",0.036585
3260,1112,5066,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-21""
}",0.041812
3261,1388,5995,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-07-11""
}",0.02439
3262,1309,2498,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-22""
}",0.062718
3263,612,5321,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-05-22""
}",0.041812
3264,903,1968,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-07""
}",0.020906
3265,1162,3228,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-03""
}",0.055749
3266,1608,2084,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-16""
}",0.041812
3267,591,3479,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-01""
}",0.052265
3268,535,3575,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-07-23""
}",0.017422
3269,1016,5629,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-22""
}",0.031359
3270,917,4716,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-08""
}",0.036585
3271,826,4487,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-03""
}",0.055749
3272,1044,1931,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-01""
}",0.047038
3273,543,2646,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-27""
}",0.10453
3274,1558,3534,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-11""
}",0.031359
3275,1426,4243,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-06""
}",0.013937
3276,894,2432,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-27""
}",0.109756
3277,1496,2963,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-26""
}",0.04878
3278,660,2246,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-14""
}",0.036585
3279,906,3472,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-01-21""
}",0.083624
3280,1425,4288,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-06""
}",0.10453
3281,1654,5863,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-05-28""
}",0.031359
3282,1140,5483,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-09""
}",0.041812
3283,517,4011,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-30""
}",0.078397
3284,1652,5291,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-01""
}",0.027875
3285,860,5943,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-05-19""
}",0.04878
3286,1078,5560,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-21""
}",0.069686
3287,1446,5265,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-30""
}",0.055749
3288,1488,4548,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-10""
}",0.026132
3289,1088,5910,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-13""
}",0.055749
3290,879,3474,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-03-11""
}",0.073171
3291,674,4183,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-08""
}",0.04878
3292,660,6191,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-17""
}",0.04878
3293,534,2489,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-14""
}",0.026132
3294,1479,6433,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-21""
}",0.076655
3295,1637,5511,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-25""
}",0.017422
3296,676,2846,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-14""
}",0.036585
3297,737,4383,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-03-23""
}",0.055749
3298,856,2027,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-24""
}",0.055749
3299,1400,5409,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-07-13""
}",0.04878
3300,778,3081,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-11""
}",0.026132
3301,1565,3794,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-17""
}",0.04878
3302,1008,3539,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-02""
}",0.041812
3303,714,5746,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-08-06""
}",0.020906
3304,1294,3588,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-04-05""
}",0.041812
3305,1568,5757,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-30""
}",0.04878
3306,1611,3813,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-25""
}",0.095819
3307,1299,2369,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-13""
}",0.020906
3308,1326,2527,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-25""
}",0.031359
3309,682,6688,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-11-04""
}",0.069686
3310,1221,4676,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-06-15""
}",0.02439
3311,807,3638,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-16""
}",0.057491
3312,1355,4759,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-11-08""
}",0.087108
3313,1267,2939,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-26""
}",0.02439
3314,1140,3897,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-28""
}",0.10453
3315,636,5442,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-03""
}",0.073171
3316,1608,3250,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-09-10""
}",0.041812
3317,1050,4550,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-02-08""
}",0.034843
3318,803,4036,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-10""
}",0.043554
3319,1144,3386,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-06-06""
}",0.041812
3320,738,3610,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-09-11""
}",0.038328
3321,1001,6567,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-13""
}",0.060976
3322,942,6039,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-04-10""
}",0.083624
3323,897,1847,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-12-14""
}",0.020906
3324,638,5561,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-03-20""
}",0.041812
3325,800,5773,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-07-06""
}",0.026132
3326,582,5665,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-12-17""
}",0.034843
3327,1007,3270,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-11-01""
}",0.036585
3328,611,3859,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-03-25""
}",0.109756
3329,751,6393,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-10""
}",0.034843
3330,1369,2889,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-11""
}",0.031359
3331,903,2334,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-09-17""
}",0.031359
3332,1089,5305,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-03-26""
}",0.031359
3333,618,6518,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-07-30""
}",0.020906
3334,1437,2745,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-06-30""
}",0.055749
3335,1621,5337,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-06-08""
}",0.031359
3336,1036,3957,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-05-19""
}",0.020906
3337,1010,5594,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-01""
}",0.034843
3338,1404,3712,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-01-13""
}",0.130662
3339,1562,5115,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-29""
}",0.055749
3340,1177,2667,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-15""
}",0.094077
3341,1637,2311,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-08-06""
}",0.026132
3342,1176,4847,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-05-18""
}",0.069686
3343,1669,6088,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-10""
}",0.027875
3344,1542,3393,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-03-15""
}",0.10453
3345,1191,1914,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-06-22""
}",0.052265
3346,1567,6337,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2023-10-20""
}",0.020906
3347,1591,5665,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-10-20""
}",0.043554
3348,1140,4686,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-08-30""
}",0.125436
3349,1659,1740,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-05""
}",0.027875
3350,1617,5775,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-01-25""
}",0.038328
3351,1509,1876,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2025-02-24""
}",0.04878
3352,999,4245,APPROVED_SOURCE,1.0,"{
  ""approval_date"": ""2024-04-04""
}",0.052265
