WORK_ORDER_ID,PRODUCT_ID,PLANT_ID,START_DATE,END_DATE,QUANTITY,STATUS
3045,143,9,2024-03-01,2024-03-14,115.00,IN_PROGRESS
3046,199,9,2024-11-09,2024-11-14,795.00,IN_PROGRESS
3047,153,7,2025-08-31,2025-09-04,910.00,COMPLETED
3048,92,12,2025-09-25,2025-10-03,965.00,COMPLETED
3049,24,9,2023-06-24,2023-07-04,917.00,COMPLETED
3050,415,11,2025-06-08,2025-06-14,841.00,IN_PROGRESS
3051,386,4,2023-08-30,2023-09-05,890.00,COMPLETED
3052,451,7,2023-06-08,2023-06-12,854.00,COMPLETED
3053,193,4,2024-03-19,2024-03-23,242.00,COMPLETED
3054,465,8,2026-04-15,2026-04-28,821.00,COMPLETED
3055,155,5,2023-06-04,2023-06-18,216.00,COMPLETED
3056,424,7,2026-09-20,2026-09-27,190.00,IN_PROGRESS
3057,41,7,2025-05-03,2025-05-14,321.00,COMPLETED
3058,273,7,2024-04-22,2024-05-06,395.00,IN_PROGRESS
3059,240,9,2023-06-30,2023-07-12,840.00,COMPLETED
3060,339,11,2024-11-24,2024-12-03,197.00,COMPLETED
3061,76,6,2025-09-22,2025-10-01,671.00,COMPLETED
3062,402,4,2023-02-27,2023-03-06,991.00,IN_PROGRESS
3063,98,1,2025-03-22,2025-03-26,949.00,COMPLETED
3064,281,10,2025-02-04,2025-02-08,864.00,COMPLETED
3065,161,1,2023-12-03,2023-12-06,939.00,ON_HOLD
3066,475,1,2023-01-21,2023-02-05,742.00,IN_PROGRESS
3067,236,1,2025-12-14,2025-12-22,535.00,IN_PROGRESS
3068,52,1,2026-05-04,2026-05-11,798.00,COMPLETED
3069,380,9,2024-12-23,2024-12-26,917.00,COMPLETED
3070,137,11,2024-08-08,2024-08-17,138.00,COMPLETED
3071,16,11,2023-01-11,2023-01-23,354.00,COMPLETED
3072,76,11,2023-11-01,2023-11-05,269.00,COMPLETED
3073,406,6,2026-01-03,2026-01-17,992.00,COMPLETED
3074,288,9,2025-09-18,2025-10-02,672.00,COMPLETED
3075,243,6,2023-06-21,2023-06-30,650.00,COMPLETED
3076,145,2,2026-01-20,2026-01-31,346.00,ON_HOLD
3077,146,10,2024-03-14,2024-03-26,993.00,COMPLETED
3078,278,9,2023-05-04,2023-05-20,488.00,COMPLETED
3079,282,8,2025-02-20,2025-02-28,473.00,COMPLETED
3080,443,3,2023-05-05,2023-05-17,502.00,COMPLETED
3081,261,8,2026-03-22,2026-03-27,252.00,COMPLETED
3082,356,10,2024-07-28,2024-08-03,296.00,COMPLETED
3083,276,8,2026-07-27,2026-07-30,611.00,COMPLETED
3084,385,7,2024-02-10,2024-02-23,791.00,COMPLETED
3085,318,6,2025-06-29,2025-07-06,370.00,COMPLETED
3086,260,1,2023-08-29,2023-09-02,543.00,COMPLETED
3087,160,6,2026-09-05,2026-09-15,142.00,COMPLETED
3088,234,3,2024-06-05,2024-06-20,127.00,COMPLETED
3089,479,12,2026-05-19,2026-05-27,841.00,ON_HOLD
3090,242,7,2023-09-16,2023-09-21,420.00,COMPLETED
3091,19,5,2026-04-22,2026-05-03,671.00,ON_HOLD
3092,369,12,2025-03-19,2025-03-30,636.00,IN_PROGRESS
3093,222,5,2023-05-21,2023-05-24,388.00,COMPLETED
3094,79,12,2023-09-17,2023-09-21,953.00,ON_HOLD
3095,228,7,2025-04-11,2025-04-15,828.00,COMPLETED
3096,26,10,2025-04-11,2025-04-19,968.00,IN_PROGRESS
3097,345,4,2024-03-05,2024-03-08,124.00,ON_HOLD
3098,93,3,2025-10-23,2025-11-05,566.00,COMPLETED
3099,30,10,2023-05-09,2023-05-14,872.00,ON_HOLD
3100,380,5,2026-07-10,2026-07-17,891.00,COMPLETED
3101,193,9,2023-12-17,2023-12-24,355.00,ON_HOLD
3102,447,12,2025-01-28,2025-02-07,663.00,COMPLETED
3103,355,11,2023-10-05,2023-10-20,383.00,COMPLETED
3104,104,12,2026-09-11,2026-09-17,533.00,COMPLETED
3105,475,3,2024-02-06,2024-02-19,190.00,ON_HOLD
3106,77,11,2026-03-30,2026-04-03,163.00,ON_HOLD
3107,138,4,2026-04-28,2026-05-07,168.00,COMPLETED
3108,346,4,2025-10-01,2025-10-09,923.00,COMPLETED
3109,208,1,2025-12-08,2025-12-21,395.00,IN_PROGRESS
3110,55,8,2024-03-05,2024-03-13,963.00,COMPLETED
3111,137,2,2026-08-10,2026-08-16,634.00,COMPLETED
3112,346,12,2025-05-06,2025-05-21,403.00,COMPLETED
3113,360,9,2024-09-18,2024-10-01,125.00,COMPLETED
3114,228,12,2026-08-19,2026-08-23,971.00,COMPLETED
3115,428,8,2023-07-07,2023-07-16,683.00,COMPLETED
3116,153,7,2023-02-13,2023-02-28,519.00,COMPLETED
3117,98,10,2024-03-11,2024-03-22,388.00,IN_PROGRESS
3118,176,10,2024-10-04,2024-10-08,448.00,COMPLETED
3119,101,8,2025-03-25,2025-04-09,823.00,ON_HOLD
3120,138,3,2025-10-31,2025-11-04,611.00,COMPLETED
3121,448,4,2026-07-11,2026-07-14,349.00,COMPLETED
3122,313,5,2024-07-15,2024-07-19,276.00,COMPLETED
3123,298,11,2023-10-04,2023-10-13,71.00,COMPLETED
3124,488,2,2024-05-19,2024-05-26,715.00,ON_HOLD
3125,171,5,2025-08-08,2025-08-18,581.00,ON_HOLD
3126,325,5,2025-07-31,2025-08-14,709.00,IN_PROGRESS
3127,240,9,2023-02-08,2023-02-20,535.00,IN_PROGRESS
3128,367,8,2025-06-03,2025-06-07,78.00,COMPLETED
3129,404,7,2023-11-05,2023-11-15,127.00,ON_HOLD
3130,358,11,2023-05-14,2023-05-29,857.00,COMPLETED
3131,408,10,2025-02-06,2025-02-17,589.00,IN_PROGRESS
3132,263,9,2024-05-27,2024-06-10,599.00,IN_PROGRESS
3133,179,11,2023-03-05,2023-03-18,822.00,COMPLETED
3134,146,8,2023-01-18,2023-01-23,755.00,COMPLETED
3135,214,9,2023-04-03,2023-04-14,207.00,COMPLETED
3136,268,4,2025-01-27,2025-02-04,161.00,COMPLETED
3137,271,9,2025-02-15,2025-03-02,811.00,COMPLETED
3138,270,8,2024-05-19,2024-05-25,690.00,COMPLETED
3139,250,1,2025-09-15,2025-09-21,338.00,COMPLETED
3140,472,12,2024-07-08,2024-07-24,300.00,COMPLETED
3141,132,8,2024-06-15,2024-06-29,217.00,COMPLETED
3142,31,3,2025-06-30,2025-07-05,477.00,COMPLETED
3143,130,8,2025-08-22,2025-09-01,982.00,ON_HOLD
3144,223,12,2023-04-25,2023-05-09,421.00,COMPLETED
3145,236,1,2023-07-10,2023-07-24,112.00,IN_PROGRESS
3146,341,8,2023-08-26,2023-09-05,560.00,COMPLETED
3147,121,9,2024-05-20,2024-05-24,438.00,IN_PROGRESS
3148,437,5,2026-02-03,2026-02-19,780.00,IN_PROGRESS
3149,246,7,2024-01-06,2024-01-11,936.00,COMPLETED
3150,182,5,2026-03-30,2026-04-12,676.00,COMPLETED
3151,415,7,2026-05-28,2026-06-10,116.00,COMPLETED
3152,301,3,2023-10-27,2023-11-12,759.00,ON_HOLD
3153,169,5,2026-01-12,2026-01-27,509.00,COMPLETED
3154,133,9,2026-09-20,2026-10-02,73.00,IN_PROGRESS
3155,367,11,2026-04-13,2026-04-18,879.00,COMPLETED
3156,281,3,2024-07-26,2024-08-01,941.00,COMPLETED
3157,23,6,2026-09-17,2026-09-25,647.00,IN_PROGRESS
3158,356,8,2023-06-17,2023-06-24,375.00,COMPLETED
3159,384,4,2025-09-02,2025-09-17,149.00,IN_PROGRESS
3160,157,11,2024-01-10,2024-01-17,648.00,ON_HOLD
3161,319,6,2026-01-08,2026-01-20,516.00,COMPLETED
3162,273,1,2023-02-16,2023-02-21,229.00,ON_HOLD
3163,286,2,2024-04-25,2024-05-07,175.00,IN_PROGRESS
3164,414,7,2026-06-30,2026-07-15,511.00,COMPLETED
3165,24,1,2025-01-21,2025-02-06,211.00,COMPLETED
3166,133,9,2023-02-19,2023-02-28,564.00,IN_PROGRESS
3167,403,8,2026-06-10,2026-06-14,357.00,IN_PROGRESS
3168,14,1,2023-11-10,2023-11-15,568.00,IN_PROGRESS
3169,302,7,2026-03-31,2026-04-07,300.00,COMPLETED
3170,11,10,2024-11-27,2024-12-01,834.00,ON_HOLD
3171,246,11,2024-10-29,2024-11-11,639.00,COMPLETED
3172,434,1,2023-12-12,2023-12-23,353.00,COMPLETED
3173,402,4,2023-05-22,2023-05-26,650.00,ON_HOLD
3174,55,11,2024-12-27,2025-01-06,577.00,IN_PROGRESS
3175,477,8,2024-02-13,2024-02-17,230.00,ON_HOLD
3176,252,7,2024-04-04,2024-04-12,241.00,ON_HOLD
3177,110,2,2025-05-26,2025-06-07,470.00,COMPLETED
3178,288,2,2025-04-28,2025-05-07,103.00,COMPLETED
3179,124,11,2026-06-02,2026-06-13,863.00,COMPLETED
3180,465,7,2024-08-08,2024-08-17,268.00,IN_PROGRESS
3181,269,12,2026-03-12,2026-03-27,853.00,COMPLETED
3182,294,8,2024-10-05,2024-10-09,204.00,IN_PROGRESS
3183,160,6,2023-09-01,2023-09-08,273.00,ON_HOLD
3184,121,6,2025-09-25,2025-10-02,827.00,COMPLETED
3185,453,12,2024-10-02,2024-10-09,269.00,COMPLETED
3186,481,9,2023-06-10,2023-06-13,381.00,COMPLETED
3187,430,2,2026-08-05,2026-08-16,978.00,COMPLETED
3188,36,5,2025-03-22,2025-03-31,108.00,ON_HOLD
3189,234,2,2024-02-19,2024-03-02,789.00,ON_HOLD
3190,1,9,2026-01-09,2026-01-25,867.00,COMPLETED
3191,183,1,2024-06-25,2024-07-04,406.00,IN_PROGRESS
3192,368,6,2024-08-27,2024-09-07,934.00,ON_HOLD
3193,3,4,2025-04-02,2025-04-13,748.00,COMPLETED
3194,27,4,2026-08-02,2026-08-15,627.00,COMPLETED
3195,426,4,2023-02-13,2023-02-28,582.00,ON_HOLD
3196,134,8,2026-03-21,2026-03-30,350.00,COMPLETED
3197,183,9,2025-02-03,2025-02-16,492.00,IN_PROGRESS
3198,265,1,2025-03-20,2025-03-24,241.00,COMPLETED
3199,21,3,2023-05-23,2023-06-07,877.00,COMPLETED
3200,411,4,2023-06-21,2023-06-28,791.00,IN_PROGRESS
3201,492,8,2023-01-26,2023-01-30,587.00,IN_PROGRESS
3202,223,6,2025-06-07,2025-06-10,220.00,IN_PROGRESS
3203,187,4,2023-11-30,2023-12-06,508.00,COMPLETED
3204,372,4,2023-02-25,2023-03-09,90.00,COMPLETED
3205,158,6,2024-07-02,2024-07-10,833.00,COMPLETED
3206,106,12,2023-03-02,2023-03-12,274.00,COMPLETED
3207,46,8,2024-01-12,2024-01-24,759.00,ON_HOLD
3208,414,11,2026-07-27,2026-07-30,465.00,ON_HOLD
3209,13,3,2025-03-16,2025-04-01,846.00,COMPLETED
3210,332,8,2023-10-09,2023-10-17,758.00,COMPLETED
3211,154,7,2023-12-03,2023-12-06,219.00,IN_PROGRESS
3212,386,10,2025-12-09,2025-12-21,239.00,IN_PROGRESS
3213,298,3,2023-02-01,2023-02-13,797.00,IN_PROGRESS
3214,146,7,2023-05-30,2023-06-14,187.00,ON_HOLD
3215,223,2,2023-12-18,2023-12-24,574.00,COMPLETED
3216,339,12,2026-02-09,2026-02-15,858.00,ON_HOLD
3217,78,10,2023-06-08,2023-06-15,309.00,IN_PROGRESS
3218,316,7,2025-03-04,2025-03-18,81.00,ON_HOLD
3219,186,5,2024-02-05,2024-02-18,182.00,ON_HOLD
3220,234,11,2025-03-02,2025-03-18,495.00,IN_PROGRESS
3221,120,12,2024-10-06,2024-10-11,474.00,COMPLETED
3222,245,8,2025-02-28,2025-03-15,293.00,IN_PROGRESS
3223,311,5,2026-09-23,2026-10-01,789.00,IN_PROGRESS
3224,323,7,2025-08-12,2025-08-26,86.00,IN_PROGRESS
3225,79,2,2024-05-08,2024-05-13,912.00,IN_PROGRESS
3226,128,12,2024-02-07,2024-02-20,907.00,COMPLETED
3227,126,12,2024-05-18,2024-05-28,391.00,COMPLETED
3228,448,4,2025-12-11,2025-12-15,736.00,COMPLETED
3229,427,12,2025-01-16,2025-01-23,756.00,COMPLETED
3230,36,5,2023-06-08,2023-06-24,163.00,ON_HOLD
3231,449,8,2024-11-12,2024-11-24,683.00,COMPLETED
3232,453,4,2025-07-14,2025-07-18,658.00,COMPLETED
3233,422,3,2023-01-25,2023-02-03,889.00,COMPLETED
3234,89,10,2023-08-04,2023-08-10,683.00,IN_PROGRESS
3235,76,5,2023-02-12,2023-02-24,856.00,IN_PROGRESS
3236,336,9,2024-01-05,2024-01-17,174.00,COMPLETED
3237,372,2,2023-04-17,2023-04-29,127.00,COMPLETED
3238,262,1,2025-03-14,2025-03-19,108.00,ON_HOLD
3239,311,7,2024-01-01,2024-01-06,311.00,COMPLETED
3240,288,10,2023-11-26,2023-12-03,834.00,IN_PROGRESS
3241,395,6,2024-09-08,2024-09-24,809.00,COMPLETED
3242,16,5,2024-06-02,2024-06-06,362.00,COMPLETED
3243,285,11,2025-11-22,2025-12-05,563.00,COMPLETED
3244,291,12,2024-09-06,2024-09-22,120.00,COMPLETED
3245,376,11,2025-07-23,2025-07-27,329.00,IN_PROGRESS
3246,352,7,2024-03-05,2024-03-08,654.00,COMPLETED
3247,331,4,2025-01-06,2025-01-11,313.00,IN_PROGRESS
3248,393,9,2025-08-08,2025-08-15,213.00,COMPLETED
3249,483,9,2024-12-07,2024-12-22,424.00,ON_HOLD
3250,24,5,2024-08-17,2024-08-28,998.00,COMPLETED
3251,478,11,2024-05-16,2024-05-24,132.00,COMPLETED
3252,462,3,2023-05-09,2023-05-25,154.00,ON_HOLD
3253,181,12,2023-12-17,2023-12-28,615.00,ON_HOLD
3254,402,11,2024-01-26,2024-02-03,601.00,IN_PROGRESS
3255,296,4,2024-02-29,2024-03-16,616.00,ON_HOLD
3256,138,11,2025-08-09,2025-08-20,983.00,COMPLETED
3257,461,5,2026-06-12,2026-06-26,108.00,COMPLETED
3258,205,7,2023-07-17,2023-07-23,250.00,IN_PROGRESS
3259,198,6,2023-06-13,2023-06-17,491.00,COMPLETED
3260,95,11,2025-12-10,2025-12-16,72.00,ON_HOLD
3261,409,3,2023-06-11,2023-06-23,136.00,COMPLETED
3262,139,5,2025-05-28,2025-06-07,798.00,COMPLETED
3263,466,6,2026-01-18,2026-01-26,488.00,ON_HOLD
3264,268,12,2026-01-18,2026-01-25,296.00,IN_PROGRESS
3265,412,4,2025-04-22,2025-05-04,327.00,COMPLETED
3266,25,5,2026-04-06,2026-04-14,369.00,COMPLETED
3267,299,10,2025-04-27,2025-05-06,640.00,COMPLETED
3268,200,11,2026-04-04,2026-04-11,61.00,COMPLETED
3269,404,8,2024-07-19,2024-07-26,661.00,COMPLETED
3270,18,2,2024-06-26,2024-07-04,318.00,IN_PROGRESS
3271,212,11,2026-07-14,2026-07-20,581.00,COMPLETED
3272,354,3,2026-01-27,2026-02-04,129.00,COMPLETED
3273,401,1,2025-11-30,2025-12-12,950.00,COMPLETED
3274,25,4,2025-12-05,2025-12-09,989.00,IN_PROGRESS
3275,35,2,2026-04-05,2026-04-15,348.00,COMPLETED
3276,353,5,2023-08-13,2023-08-20,730.00,COMPLETED
3277,210,4,2026-02-17,2026-03-04,66.00,IN_PROGRESS
3278,390,11,2025-09-24,2025-10-01,159.00,COMPLETED
3279,131,2,2025-03-07,2025-03-21,958.00,IN_PROGRESS
3280,204,6,2024-07-09,2024-07-23,820.00,IN_PROGRESS
3281,493,11,2023-02-18,2023-02-21,886.00,COMPLETED
3282,335,5,2026-04-10,2026-04-20,126.00,COMPLETED
3283,310,10,2023-01-21,2023-01-30,931.00,COMPLETED
3284,424,1,2023-02-27,2023-03-03,481.00,IN_PROGRESS
3285,123,9,2025-06-08,2025-06-24,115.00,IN_PROGRESS
3286,276,3,2024-05-20,2024-05-24,518.00,COMPLETED
3287,130,10,2025-08-13,2025-08-24,799.00,COMPLETED
3288,363,8,2025-01-12,2025-01-28,80.00,ON_HOLD
3289,126,10,2025-09-17,2025-10-02,333.00,COMPLETED
3290,13,3,2023-12-24,2024-01-07,473.00,COMPLETED
3291,43,4,2025-12-04,2025-12-10,443.00,COMPLETED
3292,300,3,2024-04-04,2024-04-15,629.00,COMPLETED
3293,175,11,2025-07-30,2025-08-15,87.00,COMPLETED
3294,281,6,2026-02-20,2026-03-04,571.00,COMPLETED
3295,393,7,2026-09-04,2026-09-07,981.00,COMPLETED
3296,234,12,2025-05-24,2025-06-08,839.00,ON_HOLD
3297,194,11,2023-09-06,2023-09-12,813.00,IN_PROGRESS
3298,497,7,2026-02-27,2026-03-05,100.00,ON_HOLD
3299,225,11,2026-08-16,2026-08-26,506.00,COMPLETED
3300,154,7,2025-01-10,2025-01-24,655.00,COMPLETED
3301,88,12,2024-08-10,2024-08-20,130.00,COMPLETED
3302,86,10,2023-10-05,2023-10-21,635.00,IN_PROGRESS
3303,356,7,2025-10-24,2025-11-02,684.00,IN_PROGRESS
3304,213,9,2025-08-07,2025-08-22,828.00,ON_HOLD
3305,108,6,2024-04-03,2024-04-13,70.00,IN_PROGRESS
3306,459,3,2024-11-04,2024-11-18,766.00,IN_PROGRESS
3307,174,1,2023-11-20,2023-11-23,558.00,COMPLETED
3308,205,3,2023-08-15,2023-08-21,967.00,ON_HOLD
3309,281,4,2024-07-23,2024-07-30,693.00,ON_HOLD
3310,435,11,2023-05-17,2023-05-20,766.00,COMPLETED
3311,101,10,2023-03-08,2023-03-21,197.00,COMPLETED
3312,186,5,2024-02-05,2024-02-17,119.00,ON_HOLD
3313,252,7,2024-04-07,2024-04-10,326.00,IN_PROGRESS
3314,253,7,2025-12-27,2026-01-05,306.00,COMPLETED
3315,99,3,2025-03-28,2025-04-02,442.00,COMPLETED
3316,288,10,2024-11-21,2024-12-03,603.00,IN_PROGRESS
3317,359,5,2023-07-21,2023-07-28,466.00,ON_HOLD
3318,367,1,2023-12-05,2023-12-13,832.00,ON_HOLD
3319,156,5,2026-02-25,2026-03-13,915.00,ON_HOLD
3320,361,12,2023-06-14,2023-06-18,501.00,COMPLETED
3321,203,2,2024-01-25,2024-02-03,690.00,COMPLETED
3322,15,4,2023-01-06,2023-01-16,760.00,COMPLETED
3323,256,9,2025-01-31,2025-02-13,311.00,ON_HOLD
3324,196,7,2023-09-06,2023-09-17,182.00,COMPLETED
3325,341,7,2025-03-01,2025-03-06,876.00,ON_HOLD
3326,81,12,2026-01-02,2026-01-14,262.00,IN_PROGRESS
3327,499,3,2023-04-22,2023-05-04,491.00,COMPLETED
3328,414,3,2024-01-05,2024-01-08,789.00,COMPLETED
3329,9,6,2026-04-15,2026-05-01,687.00,COMPLETED
3330,84,1,2025-12-27,2026-01-05,233.00,ON_HOLD
3331,173,3,2026-07-05,2026-07-16,559.00,COMPLETED
3332,215,9,2026-02-28,2026-03-16,971.00,COMPLETED
3333,112,1,2025-02-22,2025-03-03,212.00,COMPLETED
3334,142,9,2024-10-20,2024-11-03,279.00,IN_PROGRESS
3335,429,8,2024-02-03,2024-02-10,752.00,COMPLETED
3336,425,12,2025-01-30,2025-02-08,562.00,COMPLETED
3337,339,11,2026-06-14,2026-06-21,523.00,ON_HOLD
3338,310,7,2025-09-18,2025-10-04,893.00,COMPLETED
3339,81,5,2024-03-20,2024-03-24,699.00,IN_PROGRESS
3340,401,7,2024-04-29,2024-05-10,524.00,ON_HOLD
3341,101,4,2025-01-16,2025-02-01,310.00,ON_HOLD
3342,364,9,2023-03-06,2023-03-20,854.00,COMPLETED
3343,320,9,2024-03-04,2024-03-14,839.00,IN_PROGRESS
3344,6,8,2026-03-13,2026-03-23,454.00,COMPLETED
3345,499,2,2023-05-09,2023-05-12,999.00,ON_HOLD
3346,479,8,2025-12-02,2025-12-15,550.00,IN_PROGRESS
3347,486,1,2025-03-09,2025-03-14,966.00,COMPLETED
3348,406,3,2024-05-31,2024-06-04,458.00,COMPLETED
3349,315,5,2024-06-28,2024-07-11,829.00,COMPLETED
3350,90,8,2024-04-29,2024-05-14,875.00,COMPLETED
3351,196,4,2026-08-31,2026-09-16,618.00,IN_PROGRESS
3352,401,8,2024-09-18,2024-09-25,591.00,COMPLETED
3353,24,6,2023-04-27,2023-05-03,560.00,COMPLETED
3354,217,1,2024-01-12,2024-01-25,430.00,COMPLETED
3355,74,10,2023-11-21,2023-11-28,261.00,ON_HOLD
3356,444,2,2025-06-06,2025-06-12,889.00,IN_PROGRESS
3357,388,10,2024-03-04,2024-03-09,278.00,COMPLETED
3358,231,7,2024-03-24,2024-04-07,329.00,IN_PROGRESS
3359,481,1,2024-08-03,2024-08-08,563.00,COMPLETED
3360,205,10,2023-11-30,2023-12-03,230.00,COMPLETED
3361,447,9,2023-02-13,2023-02-24,816.00,COMPLETED
3362,308,11,2023-11-25,2023-12-05,63.00,COMPLETED
3363,4,9,2023-06-20,2023-07-06,645.00,COMPLETED
3364,374,3,2024-10-29,2024-11-10,72.00,COMPLETED
3365,289,3,2026-09-01,2026-09-14,123.00,COMPLETED
3366,77,1,2025-06-29,2025-07-12,662.00,COMPLETED
3367,260,1,2023-01-25,2023-02-10,494.00,ON_HOLD
3368,364,2,2026-02-26,2026-03-01,795.00,COMPLETED
3369,285,11,2026-08-20,2026-08-31,485.00,IN_PROGRESS
3370,254,5,2023-08-23,2023-09-05,651.00,COMPLETED
3371,122,2,2024-11-08,2024-11-15,77.00,COMPLETED
3372,326,12,2023-03-09,2023-03-17,979.00,COMPLETED
3373,6,5,2024-06-05,2024-06-12,349.00,COMPLETED
3374,355,1,2025-02-08,2025-02-12,358.00,IN_PROGRESS
3375,181,11,2026-08-14,2026-08-23,335.00,IN_PROGRESS
3376,308,4,2025-11-09,2025-11-21,809.00,COMPLETED
3377,121,3,2023-09-03,2023-09-06,491.00,COMPLETED
3378,182,3,2025-02-02,2025-02-07,50.00,ON_HOLD
3379,190,12,2024-11-17,2024-11-29,125.00,IN_PROGRESS
3380,235,7,2026-06-13,2026-06-25,783.00,COMPLETED
3381,134,6,2026-06-10,2026-06-13,490.00,COMPLETED
3382,344,3,2026-07-27,2026-08-12,657.00,IN_PROGRESS
3383,300,11,2026-07-08,2026-07-17,710.00,COMPLETED
3384,445,6,2026-02-07,2026-02-20,663.00,IN_PROGRESS
3385,392,10,2026-06-22,2026-06-28,897.00,ON_HOLD
3386,300,2,2023-11-16,2023-12-02,443.00,COMPLETED
3387,186,3,2023-04-01,2023-04-09,396.00,COMPLETED
3388,9,11,2026-06-16,2026-06-20,382.00,ON_HOLD
3389,130,10,2024-11-05,2024-11-17,216.00,COMPLETED
3390,262,10,2025-04-03,2025-04-08,980.00,ON_HOLD
3391,91,3,2024-08-08,2024-08-21,71.00,COMPLETED
3392,146,1,2023-05-02,2023-05-14,75.00,COMPLETED
3393,137,4,2026-03-10,2026-03-18,280.00,COMPLETED
3394,65,11,2024-01-03,2024-01-13,559.00,ON_HOLD
3395,379,11,2025-01-15,2025-01-23,553.00,COMPLETED
3396,71,4,2025-11-05,2025-11-10,386.00,COMPLETED
3397,95,3,2025-05-26,2025-06-08,347.00,COMPLETED
3398,294,8,2025-10-31,2025-11-15,316.00,COMPLETED
3399,177,2,2023-11-13,2023-11-24,707.00,COMPLETED
3400,461,4,2024-12-01,2024-12-04,475.00,IN_PROGRESS
3401,28,8,2023-10-31,2023-11-07,609.00,ON_HOLD
3402,408,7,2024-06-16,2024-07-02,929.00,COMPLETED
3403,51,4,2025-07-27,2025-08-02,839.00,COMPLETED
3404,175,7,2026-01-04,2026-01-18,560.00,ON_HOLD
3405,139,12,2025-04-22,2025-05-07,497.00,COMPLETED
3406,123,8,2024-01-04,2024-01-09,909.00,COMPLETED
3407,405,8,2023-01-05,2023-01-13,358.00,COMPLETED
3408,460,5,2023-01-08,2023-01-19,237.00,COMPLETED
3409,165,2,2026-06-26,2026-07-06,662.00,IN_PROGRESS
3410,159,1,2026-08-30,2026-09-02,327.00,COMPLETED
3411,90,2,2023-02-19,2023-02-26,925.00,COMPLETED
3412,12,3,2024-01-10,2024-01-14,107.00,COMPLETED
3413,119,7,2025-06-05,2025-06-09,419.00,ON_HOLD
3414,5,2,2026-05-03,2026-05-19,707.00,COMPLETED
3415,371,2,2026-08-07,2026-08-23,265.00,COMPLETED
3416,249,6,2025-01-26,2025-02-06,459.00,COMPLETED
3417,311,11,2024-11-27,2024-12-12,511.00,ON_HOLD
3418,221,1,2023-08-29,2023-09-09,165.00,ON_HOLD
3419,329,2,2023-06-21,2023-06-28,588.00,IN_PROGRESS
3420,161,3,2025-02-10,2025-02-13,802.00,COMPLETED
3421,147,5,2024-07-25,2024-07-31,427.00,IN_PROGRESS
3422,115,6,2024-05-10,2024-05-21,869.00,COMPLETED
3423,178,6,2023-01-19,2023-01-24,203.00,COMPLETED
3424,29,11,2026-01-16,2026-01-19,740.00,COMPLETED
3425,421,7,2026-04-15,2026-04-28,150.00,IN_PROGRESS
3426,66,11,2024-11-05,2024-11-10,802.00,COMPLETED
3427,221,2,2026-04-09,2026-04-23,769.00,ON_HOLD
3428,338,11,2023-12-22,2024-01-01,672.00,ON_HOLD
3429,41,4,2026-04-27,2026-05-05,348.00,ON_HOLD
3430,238,3,2023-10-28,2023-11-01,308.00,COMPLETED
3431,203,12,2024-04-23,2024-05-08,815.00,IN_PROGRESS
3432,477,5,2026-04-12,2026-04-15,700.00,COMPLETED
3433,69,10,2025-11-16,2025-11-24,885.00,COMPLETED
3434,386,8,2025-09-23,2025-10-09,958.00,COMPLETED
3435,69,6,2023-06-19,2023-06-22,858.00,COMPLETED
3436,404,10,2023-08-04,2023-08-12,310.00,COMPLETED
3437,114,11,2025-08-08,2025-08-20,88.00,ON_HOLD
3438,443,7,2023-06-04,2023-06-09,603.00,COMPLETED
3439,27,12,2023-12-06,2023-12-16,360.00,IN_PROGRESS
3440,258,6,2023-01-09,2023-01-15,133.00,COMPLETED
3441,235,12,2026-02-07,2026-02-12,878.00,COMPLETED
3442,490,2,2025-11-15,2025-11-20,62.00,COMPLETED
3443,269,9,2026-06-15,2026-06-24,796.00,COMPLETED
3444,89,10,2023-07-19,2023-08-04,325.00,COMPLETED
3445,498,2,2024-06-14,2024-06-29,207.00,COMPLETED
3446,466,1,2024-12-03,2024-12-07,755.00,COMPLETED
3447,216,8,2023-09-06,2023-09-12,384.00,COMPLETED
3448,177,2,2026-02-18,2026-02-24,967.00,ON_HOLD
3449,69,11,2024-07-17,2024-07-28,699.00,IN_PROGRESS
3450,338,7,2025-05-28,2025-06-12,461.00,COMPLETED
3451,443,8,2023-06-29,2023-07-02,404.00,IN_PROGRESS
3452,89,11,2024-09-16,2024-09-20,226.00,COMPLETED
3453,342,6,2023-08-14,2023-08-18,685.00,IN_PROGRESS
3454,34,2,2025-02-18,2025-02-23,404.00,IN_PROGRESS
3455,342,4,2023-12-06,2023-12-15,344.00,IN_PROGRESS
3456,231,3,2024-01-28,2024-02-10,461.00,IN_PROGRESS
3457,55,11,2023-01-01,2023-01-17,518.00,ON_HOLD
3458,435,8,2023-08-16,2023-08-19,322.00,COMPLETED
3459,405,10,2026-04-11,2026-04-20,754.00,COMPLETED
3460,109,3,2026-09-21,2026-09-30,576.00,COMPLETED
3461,87,9,2024-11-20,2024-12-02,511.00,ON_HOLD
3462,360,4,2024-12-01,2024-12-05,98.00,ON_HOLD
3463,209,4,2025-03-11,2025-03-19,138.00,COMPLETED
3464,431,1,2025-05-21,2025-05-26,523.00,ON_HOLD
3465,337,3,2023-12-20,2023-12-26,962.00,COMPLETED
3466,109,5,2024-01-24,2024-01-27,359.00,ON_HOLD
3467,158,12,2025-04-13,2025-04-24,778.00,IN_PROGRESS
3468,97,3,2026-04-28,2026-05-03,62.00,COMPLETED
