EVENT_ID,SHIPMENT_ID,MILESTONE,EVENT_TS,LOCATION
5064,362,GATE_OUT,2024-02-01 20:00:00,Long Beach
5065,362,OUT_FOR_DELIVERY,2023-10-16 10:00:00,Singapore
5066,362,DELIVERED,2026-05-31 13:00:00,Rotterdam
5067,362,POD_SIGNED,2024-07-28 08:00:00,Los Angeles
5068,362,INVOICE_SENT,2023-05-29 12:00:00,Hamburg
5069,363,BOOKING_CONFIRMED,2024-08-19 20:00:00,Mumbai
5070,363,PICKED_UP,2026-08-11 12:00:00,Tokyo
5071,363,GATE_IN,2024-09-17 11:00:00,Guadalajara
5072,363,LOADED,2026-09-13 01:00:00,Guadalajara
5073,363,DEPARTED,2025-03-05 13:00:00,Savannah
5074,363,IN_TRANSIT,2024-04-10 02:00:00,Los Angeles
5075,363,TRANSSHIPMENT,2023-02-06 21:00:00,Busan
5076,363,ARRIVED_PORT,2023-04-21 21:00:00,Tokyo
5077,363,CUSTOMS_CLEARANCE,2026-03-27 19:00:00,Shanghai
5078,363,GATE_OUT,2023-09-27 09:00:00,Rotterdam
5079,363,OUT_FOR_DELIVERY,2026-02-23 05:00:00,Savannah
5080,363,DELIVERED,2025-05-27 14:00:00,Houston
5081,363,POD_SIGNED,2024-03-11 00:00:00,Busan
5082,363,INVOICE_SENT,2023-01-23 11:00:00,Mumbai
5083,364,BOOKING_CONFIRMED,2025-04-26 04:00:00,Busan
5084,364,PICKED_UP,2023-09-13 19:00:00,Long Beach
5085,364,GATE_IN,2026-07-25 02:00:00,Guadalajara
5086,364,LOADED,2025-05-10 06:00:00,Penang
5087,364,DEPARTED,2023-04-08 17:00:00,Savannah
5088,364,IN_TRANSIT,2023-04-26 03:00:00,Busan
5089,364,TRANSSHIPMENT,2023-06-28 20:00:00,Shenzhen
5090,364,ARRIVED_PORT,2026-03-16 12:00:00,Busan
5091,364,CUSTOMS_CLEARANCE,2023-02-12 00:00:00,Tokyo
5092,364,GATE_OUT,2024-10-06 18:00:00,Los Angeles
5093,364,OUT_FOR_DELIVERY,2023-08-16 09:00:00,Shanghai
5094,364,DELIVERED,2023-11-21 00:00:00,Rotterdam
5095,364,POD_SIGNED,2026-07-01 13:00:00,Los Angeles
5096,364,INVOICE_SENT,2026-08-17 11:00:00,Tokyo
5097,365,BOOKING_CONFIRMED,2024-04-13 00:00:00,Mumbai
5098,365,PICKED_UP,2026-02-20 13:00:00,Los Angeles
5099,365,GATE_IN,2025-02-10 04:00:00,Penang
5100,365,LOADED,2024-09-21 10:00:00,Penang
5101,365,DEPARTED,2024-10-12 22:00:00,Penang
5102,365,IN_TRANSIT,2023-03-15 14:00:00,Shanghai
5103,365,TRANSSHIPMENT,2026-09-21 01:00:00,Singapore
5104,365,ARRIVED_PORT,2025-07-14 16:00:00,Mumbai
5105,365,CUSTOMS_CLEARANCE,2025-11-29 18:00:00,Mumbai
5106,365,GATE_OUT,2026-02-02 13:00:00,Shanghai
5107,365,OUT_FOR_DELIVERY,2025-11-27 10:00:00,Singapore
5108,365,DELIVERED,2025-11-07 02:00:00,Mumbai
5109,365,POD_SIGNED,2025-09-26 18:00:00,Guadalajara
5110,365,INVOICE_SENT,2025-06-24 03:00:00,Shanghai
5111,366,BOOKING_CONFIRMED,2023-09-26 02:00:00,Tokyo
5112,366,PICKED_UP,2023-07-27 19:00:00,Shanghai
5113,366,GATE_IN,2024-09-28 00:00:00,Penang
5114,366,LOADED,2023-12-05 04:00:00,Houston
5115,366,DEPARTED,2023-04-04 08:00:00,Los Angeles
5116,366,IN_TRANSIT,2023-11-27 08:00:00,Mumbai
5117,366,TRANSSHIPMENT,2025-03-24 13:00:00,Shenzhen
5118,366,ARRIVED_PORT,2024-07-16 02:00:00,Shenzhen
5119,366,CUSTOMS_CLEARANCE,2023-05-03 08:00:00,Houston
5120,366,GATE_OUT,2025-05-06 09:00:00,Busan
5121,366,OUT_FOR_DELIVERY,2024-07-29 20:00:00,Hamburg
5122,366,DELIVERED,2026-05-23 08:00:00,Penang
5123,366,POD_SIGNED,2023-05-17 22:00:00,Guadalajara
5124,366,INVOICE_SENT,2025-05-11 13:00:00,Guadalajara
5125,367,BOOKING_CONFIRMED,2023-03-31 13:00:00,Rotterdam
5126,367,PICKED_UP,2025-09-20 04:00:00,Penang
5127,367,GATE_IN,2025-03-10 21:00:00,Savannah
5128,367,LOADED,2025-05-25 19:00:00,Houston
5129,367,DEPARTED,2026-09-30 17:00:00,Los Angeles
5130,367,IN_TRANSIT,2024-12-27 16:00:00,Rotterdam
5131,367,TRANSSHIPMENT,2024-01-06 13:00:00,Shanghai
5132,367,ARRIVED_PORT,2025-12-01 16:00:00,Los Angeles
5133,367,CUSTOMS_CLEARANCE,2025-09-20 14:00:00,Long Beach
5134,367,GATE_OUT,2023-03-15 18:00:00,Shenzhen
5135,367,OUT_FOR_DELIVERY,2026-03-13 19:00:00,Busan
5136,367,DELIVERED,2024-07-04 10:00:00,Shenzhen
5137,367,POD_SIGNED,2025-06-05 07:00:00,Busan
5138,367,INVOICE_SENT,2023-03-29 15:00:00,Singapore
5139,368,BOOKING_CONFIRMED,2024-04-13 05:00:00,Singapore
5140,368,PICKED_UP,2025-06-10 05:00:00,Tokyo
5141,368,GATE_IN,2024-10-01 17:00:00,Shanghai
5142,368,LOADED,2023-06-08 17:00:00,Shenzhen
5143,368,DEPARTED,2024-06-15 12:00:00,Hamburg
5144,368,IN_TRANSIT,2023-05-31 04:00:00,Long Beach
5145,368,TRANSSHIPMENT,2026-01-24 09:00:00,Long Beach
5146,368,ARRIVED_PORT,2023-04-06 16:00:00,Houston
5147,368,CUSTOMS_CLEARANCE,2024-07-20 07:00:00,Guadalajara
5148,368,GATE_OUT,2024-12-24 05:00:00,Singapore
5149,368,OUT_FOR_DELIVERY,2026-05-23 04:00:00,Penang
5150,368,DELIVERED,2024-04-26 08:00:00,Penang
5151,368,POD_SIGNED,2024-04-06 03:00:00,Penang
5152,368,INVOICE_SENT,2023-04-16 04:00:00,Houston
5153,369,BOOKING_CONFIRMED,2023-06-18 23:00:00,Houston
5154,369,PICKED_UP,2025-06-09 23:00:00,Hamburg
5155,369,GATE_IN,2026-09-30 09:00:00,Los Angeles
5156,369,LOADED,2024-02-09 01:00:00,Los Angeles
5157,369,DEPARTED,2026-05-10 08:00:00,Shenzhen
5158,369,IN_TRANSIT,2023-11-07 01:00:00,Penang
5159,369,TRANSSHIPMENT,2025-01-12 01:00:00,Busan
5160,369,ARRIVED_PORT,2024-12-23 15:00:00,Rotterdam
5161,369,CUSTOMS_CLEARANCE,2024-12-07 18:00:00,Mumbai
5162,369,GATE_OUT,2024-06-27 17:00:00,Singapore
5163,369,OUT_FOR_DELIVERY,2026-07-02 03:00:00,Hamburg
5164,369,DELIVERED,2026-09-30 21:00:00,Singapore
5165,369,POD_SIGNED,2026-01-05 12:00:00,Shanghai
5166,369,INVOICE_SENT,2026-08-19 09:00:00,Penang
5167,370,BOOKING_CONFIRMED,2025-12-10 07:00:00,Savannah
5168,370,PICKED_UP,2026-06-16 20:00:00,Tokyo
5169,370,GATE_IN,2023-12-28 17:00:00,Tokyo
5170,370,LOADED,2024-12-04 23:00:00,Singapore
5171,370,DEPARTED,2025-03-05 23:00:00,Long Beach
5172,370,IN_TRANSIT,2023-10-14 14:00:00,Houston
5173,370,TRANSSHIPMENT,2024-08-09 15:00:00,Hamburg
5174,370,ARRIVED_PORT,2026-07-25 19:00:00,Mumbai
5175,370,CUSTOMS_CLEARANCE,2025-01-10 17:00:00,Busan
5176,370,GATE_OUT,2025-05-06 06:00:00,Tokyo
5177,370,OUT_FOR_DELIVERY,2024-07-31 02:00:00,Long Beach
5178,370,DELIVERED,2025-09-23 11:00:00,Penang
5179,370,POD_SIGNED,2023-04-21 23:00:00,Rotterdam
5180,370,INVOICE_SENT,2023-06-14 09:00:00,Mumbai
5181,371,BOOKING_CONFIRMED,2025-03-27 12:00:00,Mumbai
5182,371,PICKED_UP,2024-06-05 22:00:00,Shenzhen
5183,371,GATE_IN,2023-02-11 03:00:00,Savannah
5184,371,LOADED,2025-12-07 01:00:00,Penang
5185,371,DEPARTED,2023-10-07 12:00:00,Los Angeles
5186,371,IN_TRANSIT,2025-09-07 06:00:00,Guadalajara
5187,371,TRANSSHIPMENT,2025-08-13 08:00:00,Savannah
5188,371,ARRIVED_PORT,2024-02-18 23:00:00,Houston
5189,371,CUSTOMS_CLEARANCE,2026-10-04 01:00:00,Shenzhen
5190,371,GATE_OUT,2024-02-02 01:00:00,Tokyo
5191,371,OUT_FOR_DELIVERY,2024-05-27 23:00:00,Rotterdam
5192,371,DELIVERED,2026-03-22 02:00:00,Penang
5193,371,POD_SIGNED,2025-01-03 06:00:00,Hamburg
5194,371,INVOICE_SENT,2024-09-23 15:00:00,Tokyo
5195,372,BOOKING_CONFIRMED,2024-10-10 05:00:00,Tokyo
5196,372,PICKED_UP,2023-10-03 07:00:00,Rotterdam
5197,372,GATE_IN,2023-10-22 04:00:00,Los Angeles
5198,372,LOADED,2025-07-02 15:00:00,Hamburg
5199,372,DEPARTED,2026-05-15 17:00:00,Rotterdam
5200,372,IN_TRANSIT,2024-03-10 04:00:00,Los Angeles
5201,372,TRANSSHIPMENT,2024-03-10 05:00:00,Penang
5202,372,ARRIVED_PORT,2024-07-20 19:00:00,Houston
5203,372,CUSTOMS_CLEARANCE,2025-09-09 00:00:00,Tokyo
5204,372,GATE_OUT,2026-04-25 07:00:00,Rotterdam
5205,372,OUT_FOR_DELIVERY,2023-11-21 18:00:00,Rotterdam
5206,372,DELIVERED,2024-01-15 13:00:00,Singapore
5207,372,POD_SIGNED,2024-04-01 15:00:00,Tokyo
5208,372,INVOICE_SENT,2024-04-06 05:00:00,Savannah
5209,373,BOOKING_CONFIRMED,2023-11-01 01:00:00,Singapore
5210,373,PICKED_UP,2023-11-07 13:00:00,Shanghai
5211,373,GATE_IN,2023-07-17 22:00:00,Houston
5212,373,LOADED,2026-02-14 11:00:00,Guadalajara
5213,373,DEPARTED,2023-01-18 23:00:00,Savannah
5214,373,IN_TRANSIT,2023-04-20 18:00:00,Penang
5215,373,TRANSSHIPMENT,2023-08-30 08:00:00,Rotterdam
5216,373,ARRIVED_PORT,2023-07-30 18:00:00,Los Angeles
5217,373,CUSTOMS_CLEARANCE,2023-01-16 08:00:00,Singapore
5218,373,GATE_OUT,2023-10-23 05:00:00,Mumbai
5219,373,OUT_FOR_DELIVERY,2024-12-23 12:00:00,Shenzhen
5220,373,DELIVERED,2023-07-23 13:00:00,Tokyo
5221,373,POD_SIGNED,2026-02-20 00:00:00,Hamburg
5222,373,INVOICE_SENT,2023-08-24 09:00:00,Long Beach
5223,374,BOOKING_CONFIRMED,2023-02-27 02:00:00,Houston
5224,374,PICKED_UP,2023-02-20 13:00:00,Penang
5225,374,GATE_IN,2025-07-22 23:00:00,Tokyo
5226,374,LOADED,2023-04-30 18:00:00,Hamburg
5227,374,DEPARTED,2024-05-05 11:00:00,Rotterdam
5228,374,IN_TRANSIT,2024-09-09 09:00:00,Shenzhen
5229,374,TRANSSHIPMENT,2023-04-23 00:00:00,Guadalajara
5230,374,ARRIVED_PORT,2024-06-30 01:00:00,Singapore
5231,374,CUSTOMS_CLEARANCE,2023-02-15 06:00:00,Houston
5232,374,GATE_OUT,2023-03-31 13:00:00,Savannah
5233,374,OUT_FOR_DELIVERY,2025-05-17 04:00:00,Busan
5234,374,DELIVERED,2025-02-15 08:00:00,Savannah
5235,374,POD_SIGNED,2026-06-11 09:00:00,Hamburg
5236,374,INVOICE_SENT,2026-01-09 01:00:00,Busan
5237,375,BOOKING_CONFIRMED,2024-04-28 15:00:00,Guadalajara
5238,375,PICKED_UP,2025-05-30 09:00:00,Shanghai
5239,375,GATE_IN,2025-12-18 02:00:00,Tokyo
5240,375,LOADED,2023-06-27 12:00:00,Guadalajara
5241,375,DEPARTED,2024-08-17 15:00:00,Penang
5242,375,IN_TRANSIT,2025-05-18 13:00:00,Hamburg
5243,375,TRANSSHIPMENT,2024-09-19 18:00:00,Savannah
5244,375,ARRIVED_PORT,2025-07-06 02:00:00,Tokyo
5245,375,CUSTOMS_CLEARANCE,2024-02-28 22:00:00,Houston
5246,375,GATE_OUT,2023-07-12 09:00:00,Shanghai
5247,375,OUT_FOR_DELIVERY,2023-02-17 15:00:00,Busan
5248,375,DELIVERED,2024-06-17 07:00:00,Savannah
5249,375,POD_SIGNED,2023-02-28 11:00:00,Rotterdam
5250,375,INVOICE_SENT,2024-10-12 05:00:00,Los Angeles
5251,376,BOOKING_CONFIRMED,2024-09-27 12:00:00,Long Beach
5252,376,PICKED_UP,2024-09-20 10:00:00,Guadalajara
5253,376,GATE_IN,2024-08-12 17:00:00,Los Angeles
5254,376,LOADED,2024-03-27 19:00:00,Rotterdam
5255,376,DEPARTED,2024-06-09 21:00:00,Singapore
5256,376,IN_TRANSIT,2024-02-17 06:00:00,Savannah
5257,376,TRANSSHIPMENT,2024-07-19 01:00:00,Houston
5258,376,ARRIVED_PORT,2023-11-16 13:00:00,Singapore
5259,376,CUSTOMS_CLEARANCE,2026-05-12 02:00:00,Hamburg
5260,376,GATE_OUT,2024-02-01 13:00:00,Tokyo
5261,376,OUT_FOR_DELIVERY,2026-02-16 23:00:00,Long Beach
5262,376,DELIVERED,2025-02-17 18:00:00,Singapore
5263,376,POD_SIGNED,2024-10-15 12:00:00,Houston
5264,376,INVOICE_SENT,2026-04-08 08:00:00,Singapore
5265,377,BOOKING_CONFIRMED,2023-11-05 09:00:00,Shanghai
5266,377,PICKED_UP,2024-03-23 03:00:00,Los Angeles
5267,377,GATE_IN,2025-10-21 15:00:00,Houston
5268,377,LOADED,2026-09-04 23:00:00,Hamburg
5269,377,DEPARTED,2026-09-23 11:00:00,Singapore
5270,377,IN_TRANSIT,2024-09-27 20:00:00,Penang
5271,377,TRANSSHIPMENT,2025-03-24 16:00:00,Mumbai
5272,377,ARRIVED_PORT,2023-10-31 21:00:00,Long Beach
5273,377,CUSTOMS_CLEARANCE,2023-12-03 15:00:00,Shenzhen
5274,377,GATE_OUT,2025-04-26 09:00:00,Hamburg
5275,377,OUT_FOR_DELIVERY,2026-09-28 10:00:00,Savannah
5276,377,DELIVERED,2024-12-03 00:00:00,Penang
5277,377,POD_SIGNED,2023-01-25 23:00:00,Shanghai
5278,377,INVOICE_SENT,2023-09-12 13:00:00,Rotterdam
5279,378,BOOKING_CONFIRMED,2025-02-26 20:00:00,Guadalajara
5280,378,PICKED_UP,2026-06-03 19:00:00,Mumbai
5281,378,GATE_IN,2023-05-21 10:00:00,Hamburg
5282,378,LOADED,2023-04-24 22:00:00,Rotterdam
5283,378,DEPARTED,2023-04-18 08:00:00,Long Beach
5284,378,IN_TRANSIT,2023-09-20 14:00:00,Shanghai
5285,378,TRANSSHIPMENT,2024-11-27 09:00:00,Mumbai
5286,378,ARRIVED_PORT,2023-09-18 15:00:00,Long Beach
5287,378,CUSTOMS_CLEARANCE,2025-07-31 07:00:00,Houston
5288,378,GATE_OUT,2025-07-22 18:00:00,Los Angeles
5289,378,OUT_FOR_DELIVERY,2023-02-19 16:00:00,Tokyo
5290,378,DELIVERED,2023-09-27 06:00:00,Tokyo
5291,378,POD_SIGNED,2024-05-22 13:00:00,Houston
5292,378,INVOICE_SENT,2023-01-25 01:00:00,Rotterdam
5293,379,BOOKING_CONFIRMED,2025-10-14 14:00:00,Shenzhen
5294,379,PICKED_UP,2024-03-23 16:00:00,Singapore
5295,379,GATE_IN,2024-09-04 08:00:00,Tokyo
5296,379,LOADED,2025-05-06 22:00:00,Busan
5297,379,DEPARTED,2025-11-23 01:00:00,Hamburg
5298,379,IN_TRANSIT,2026-10-06 11:00:00,Rotterdam
5299,379,TRANSSHIPMENT,2023-09-29 06:00:00,Guadalajara
5300,379,ARRIVED_PORT,2025-08-30 09:00:00,Shanghai
5301,379,CUSTOMS_CLEARANCE,2026-09-21 17:00:00,Shenzhen
5302,379,GATE_OUT,2023-04-15 11:00:00,Shenzhen
5303,379,OUT_FOR_DELIVERY,2023-05-19 14:00:00,Shanghai
5304,379,DELIVERED,2025-03-15 07:00:00,Mumbai
5305,379,POD_SIGNED,2026-07-29 06:00:00,Shenzhen
5306,379,INVOICE_SENT,2023-12-03 06:00:00,Singapore
5307,380,BOOKING_CONFIRMED,2023-11-07 04:00:00,Shanghai
5308,380,PICKED_UP,2023-05-04 11:00:00,Savannah
5309,380,GATE_IN,2026-03-06 03:00:00,Mumbai
5310,380,LOADED,2023-04-19 13:00:00,Shenzhen
5311,380,DEPARTED,2024-07-21 18:00:00,Singapore
5312,380,IN_TRANSIT,2023-10-12 15:00:00,Mumbai
5313,380,TRANSSHIPMENT,2025-10-05 02:00:00,Penang
5314,380,ARRIVED_PORT,2026-02-28 23:00:00,Busan
5315,380,CUSTOMS_CLEARANCE,2024-10-12 00:00:00,Mumbai
5316,380,GATE_OUT,2026-01-12 07:00:00,Savannah
5317,380,OUT_FOR_DELIVERY,2025-01-29 20:00:00,Savannah
5318,380,DELIVERED,2026-01-29 20:00:00,Savannah
5319,380,POD_SIGNED,2023-11-25 07:00:00,Long Beach
5320,380,INVOICE_SENT,2024-07-25 17:00:00,Shanghai
5321,381,BOOKING_CONFIRMED,2024-05-14 04:00:00,Shenzhen
5322,381,PICKED_UP,2024-10-23 22:00:00,Shenzhen
5323,381,GATE_IN,2024-08-15 17:00:00,Mumbai
5324,381,LOADED,2024-02-08 10:00:00,Houston
5325,381,DEPARTED,2023-08-01 21:00:00,Hamburg
5326,381,IN_TRANSIT,2026-01-25 23:00:00,Penang
5327,381,TRANSSHIPMENT,2025-05-08 12:00:00,Tokyo
5328,381,ARRIVED_PORT,2024-12-30 10:00:00,Tokyo
5329,381,CUSTOMS_CLEARANCE,2024-10-02 16:00:00,Houston
5330,381,GATE_OUT,2024-05-10 20:00:00,Hamburg
5331,381,OUT_FOR_DELIVERY,2024-12-07 17:00:00,Long Beach
5332,381,DELIVERED,2025-06-30 07:00:00,Long Beach
5333,381,POD_SIGNED,2024-09-19 17:00:00,Penang
5334,381,INVOICE_SENT,2023-03-01 12:00:00,Savannah
5335,382,BOOKING_CONFIRMED,2026-04-02 04:00:00,Shenzhen
5336,382,PICKED_UP,2023-07-02 05:00:00,Long Beach
5337,382,GATE_IN,2024-01-20 04:00:00,Busan
5338,382,LOADED,2025-03-20 23:00:00,Houston
5339,382,DEPARTED,2025-02-11 14:00:00,Houston
5340,382,IN_TRANSIT,2023-11-26 07:00:00,Singapore
5341,382,TRANSSHIPMENT,2025-10-24 05:00:00,Rotterdam
5342,382,ARRIVED_PORT,2024-11-24 23:00:00,Long Beach
5343,382,CUSTOMS_CLEARANCE,2024-09-14 12:00:00,Los Angeles
5344,382,GATE_OUT,2024-07-16 01:00:00,Shanghai
5345,382,OUT_FOR_DELIVERY,2024-08-05 00:00:00,Shanghai
5346,382,DELIVERED,2025-03-09 13:00:00,Long Beach
5347,382,POD_SIGNED,2025-01-22 19:00:00,Rotterdam
5348,382,INVOICE_SENT,2024-10-12 12:00:00,Long Beach
5349,383,BOOKING_CONFIRMED,2024-07-14 16:00:00,Long Beach
5350,383,PICKED_UP,2025-09-28 13:00:00,Guadalajara
5351,383,GATE_IN,2026-05-15 21:00:00,Busan
5352,383,LOADED,2024-08-04 12:00:00,Houston
5353,383,DEPARTED,2025-02-24 12:00:00,Tokyo
5354,383,IN_TRANSIT,2024-04-21 07:00:00,Penang
5355,383,TRANSSHIPMENT,2025-12-28 05:00:00,Shanghai
5356,383,ARRIVED_PORT,2024-09-02 00:00:00,Houston
5357,383,CUSTOMS_CLEARANCE,2023-07-26 11:00:00,Busan
5358,383,GATE_OUT,2025-10-18 15:00:00,Shenzhen
5359,383,OUT_FOR_DELIVERY,2023-03-11 12:00:00,Hamburg
5360,383,DELIVERED,2026-03-27 12:00:00,Guadalajara
5361,383,POD_SIGNED,2024-03-11 08:00:00,Long Beach
5362,383,INVOICE_SENT,2025-03-13 00:00:00,Rotterdam
5363,384,BOOKING_CONFIRMED,2024-09-14 09:00:00,Tokyo
5364,384,PICKED_UP,2023-06-07 09:00:00,Rotterdam
5365,384,GATE_IN,2023-05-30 16:00:00,Rotterdam
5366,384,LOADED,2023-02-10 13:00:00,Rotterdam
5367,384,DEPARTED,2025-12-26 16:00:00,Shanghai
5368,384,IN_TRANSIT,2023-10-25 20:00:00,Tokyo
5369,384,TRANSSHIPMENT,2026-01-13 09:00:00,Penang
5370,384,ARRIVED_PORT,2025-01-15 04:00:00,Savannah
5371,384,CUSTOMS_CLEARANCE,2023-01-11 20:00:00,Busan
5372,384,GATE_OUT,2025-11-27 23:00:00,Savannah
5373,384,OUT_FOR_DELIVERY,2024-08-18 04:00:00,Houston
5374,384,DELIVERED,2023-12-23 09:00:00,Savannah
5375,384,POD_SIGNED,2023-04-15 11:00:00,Shenzhen
5376,384,INVOICE_SENT,2025-07-21 09:00:00,Singapore
5377,385,BOOKING_CONFIRMED,2025-07-14 14:00:00,Busan
5378,385,PICKED_UP,2026-09-17 05:00:00,Penang
5379,385,GATE_IN,2024-09-10 04:00:00,Houston
5380,385,LOADED,2024-06-14 06:00:00,Shenzhen
5381,385,DEPARTED,2023-07-31 02:00:00,Hamburg
5382,385,IN_TRANSIT,2026-02-19 21:00:00,Guadalajara
5383,385,TRANSSHIPMENT,2026-09-27 07:00:00,Houston
5384,385,ARRIVED_PORT,2023-04-14 04:00:00,Shenzhen
5385,385,CUSTOMS_CLEARANCE,2026-07-10 12:00:00,Los Angeles
5386,385,GATE_OUT,2023-12-14 22:00:00,Penang
5387,385,OUT_FOR_DELIVERY,2024-05-04 07:00:00,Penang
5388,385,DELIVERED,2023-01-24 04:00:00,Los Angeles
5389,385,POD_SIGNED,2024-02-29 08:00:00,Shenzhen
5390,385,INVOICE_SENT,2025-02-22 09:00:00,Shenzhen
5391,386,BOOKING_CONFIRMED,2023-02-03 11:00:00,Tokyo
5392,386,PICKED_UP,2026-08-18 09:00:00,Guadalajara
5393,386,GATE_IN,2024-01-25 22:00:00,Guadalajara
5394,386,LOADED,2024-04-27 06:00:00,Mumbai
5395,386,DEPARTED,2023-04-05 08:00:00,Guadalajara
5396,386,IN_TRANSIT,2026-07-14 04:00:00,Singapore
5397,386,TRANSSHIPMENT,2025-10-05 17:00:00,Shanghai
5398,386,ARRIVED_PORT,2025-04-06 11:00:00,Busan
5399,386,CUSTOMS_CLEARANCE,2024-06-28 09:00:00,Los Angeles
5400,386,GATE_OUT,2023-11-24 18:00:00,Long Beach
5401,386,OUT_FOR_DELIVERY,2026-08-31 10:00:00,Long Beach
5402,386,DELIVERED,2026-01-21 11:00:00,Los Angeles
5403,386,POD_SIGNED,2026-04-18 04:00:00,Guadalajara
5404,386,INVOICE_SENT,2026-04-07 16:00:00,Tokyo
5405,387,BOOKING_CONFIRMED,2023-06-16 05:00:00,Tokyo
5406,387,PICKED_UP,2023-09-26 05:00:00,Guadalajara
5407,387,GATE_IN,2025-03-25 04:00:00,Rotterdam
5408,387,LOADED,2024-11-30 20:00:00,Penang
5409,387,DEPARTED,2023-08-26 13:00:00,Singapore
5410,387,IN_TRANSIT,2023-12-11 14:00:00,Tokyo
5411,387,TRANSSHIPMENT,2026-09-09 04:00:00,Penang
5412,387,ARRIVED_PORT,2024-12-15 16:00:00,Mumbai
5413,387,CUSTOMS_CLEARANCE,2023-04-27 05:00:00,Rotterdam
5414,387,GATE_OUT,2023-11-24 00:00:00,Guadalajara
5415,387,OUT_FOR_DELIVERY,2023-04-20 15:00:00,Hamburg
5416,387,DELIVERED,2023-08-19 10:00:00,Shanghai
5417,387,POD_SIGNED,2025-06-02 10:00:00,Shanghai
5418,387,INVOICE_SENT,2025-01-30 07:00:00,Houston
5419,388,BOOKING_CONFIRMED,2024-04-04 04:00:00,Los Angeles
5420,388,PICKED_UP,2024-06-25 10:00:00,Shanghai
5421,388,GATE_IN,2025-01-12 07:00:00,Guadalajara
5422,388,LOADED,2024-04-09 09:00:00,Tokyo
5423,388,DEPARTED,2025-08-30 17:00:00,Busan
5424,388,IN_TRANSIT,2023-02-11 00:00:00,Houston
5425,388,TRANSSHIPMENT,2024-05-18 00:00:00,Busan
5426,388,ARRIVED_PORT,2024-11-23 19:00:00,Long Beach
5427,388,CUSTOMS_CLEARANCE,2026-03-12 03:00:00,Savannah
5428,388,GATE_OUT,2024-11-21 04:00:00,Hamburg
5429,388,OUT_FOR_DELIVERY,2025-12-27 07:00:00,Busan
5430,388,DELIVERED,2024-03-20 00:00:00,Guadalajara
5431,388,POD_SIGNED,2024-06-27 07:00:00,Mumbai
5432,388,INVOICE_SENT,2024-01-04 10:00:00,Singapore
5433,389,BOOKING_CONFIRMED,2023-11-18 15:00:00,Shanghai
5434,389,PICKED_UP,2024-07-17 23:00:00,Shanghai
5435,389,GATE_IN,2024-02-03 01:00:00,Mumbai
5436,389,LOADED,2025-05-03 07:00:00,Shanghai
5437,389,DEPARTED,2023-03-15 18:00:00,Houston
5438,389,IN_TRANSIT,2023-04-03 12:00:00,Savannah
5439,389,TRANSSHIPMENT,2023-05-24 22:00:00,Tokyo
5440,389,ARRIVED_PORT,2023-12-13 13:00:00,Guadalajara
5441,389,CUSTOMS_CLEARANCE,2023-10-26 00:00:00,Tokyo
5442,389,GATE_OUT,2023-06-27 01:00:00,Long Beach
5443,389,OUT_FOR_DELIVERY,2025-09-07 07:00:00,Savannah
5444,389,DELIVERED,2024-05-17 20:00:00,Tokyo
5445,389,POD_SIGNED,2023-06-21 08:00:00,Rotterdam
5446,389,INVOICE_SENT,2026-06-01 17:00:00,Busan
5447,390,BOOKING_CONFIRMED,2025-11-14 18:00:00,Penang
5448,390,PICKED_UP,2024-03-11 20:00:00,Penang
5449,390,GATE_IN,2024-03-07 18:00:00,Houston
5450,390,LOADED,2025-07-21 20:00:00,Shanghai
5451,390,DEPARTED,2026-07-07 21:00:00,Mumbai
5452,390,IN_TRANSIT,2023-08-18 04:00:00,Guadalajara
5453,390,TRANSSHIPMENT,2026-01-06 14:00:00,Guadalajara
5454,390,ARRIVED_PORT,2026-04-24 23:00:00,Shanghai
5455,390,CUSTOMS_CLEARANCE,2024-04-20 08:00:00,Tokyo
5456,390,GATE_OUT,2025-07-23 14:00:00,Hamburg
5457,390,OUT_FOR_DELIVERY,2025-01-09 03:00:00,Los Angeles
5458,390,DELIVERED,2026-07-26 13:00:00,Rotterdam
5459,390,POD_SIGNED,2025-03-24 15:00:00,Los Angeles
5460,390,INVOICE_SENT,2023-02-15 13:00:00,Hamburg
5461,391,BOOKING_CONFIRMED,2025-02-24 16:00:00,Rotterdam
5462,391,PICKED_UP,2023-07-22 02:00:00,Mumbai
5463,391,GATE_IN,2025-06-18 13:00:00,Shanghai
5464,391,LOADED,2023-11-01 18:00:00,Rotterdam
5465,391,DEPARTED,2024-05-30 23:00:00,Tokyo
5466,391,IN_TRANSIT,2025-02-04 04:00:00,Penang
5467,391,TRANSSHIPMENT,2023-06-27 09:00:00,Shenzhen
5468,391,ARRIVED_PORT,2023-10-18 17:00:00,Los Angeles
5469,391,CUSTOMS_CLEARANCE,2025-02-06 05:00:00,Shanghai
5470,391,GATE_OUT,2026-03-20 03:00:00,Hamburg
5471,391,OUT_FOR_DELIVERY,2026-06-22 06:00:00,Hamburg
5472,391,DELIVERED,2024-07-03 07:00:00,Savannah
5473,391,POD_SIGNED,2026-03-16 19:00:00,Houston
5474,391,INVOICE_SENT,2024-10-12 16:00:00,Shanghai
5475,392,BOOKING_CONFIRMED,2024-10-01 10:00:00,Houston
5476,392,PICKED_UP,2023-07-22 07:00:00,Long Beach
5477,392,GATE_IN,2024-01-04 07:00:00,Rotterdam
5478,392,LOADED,2024-09-27 21:00:00,Tokyo
