ORDER_LINE_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,REQUESTED_DATE
2042,2042,147,282.00,619.13,2023-08-12
2043,2043,233,401.00,459.72,2023-05-17
2044,2044,226,429.00,1317.58,2026-04-30
2045,2045,418,79.00,1515.90,2023-12-19
2046,2046,227,23.00,1063.93,2024-05-08
2047,2047,210,105.00,684.80,2024-01-27
2048,2048,228,286.00,1340.86,2025-04-10
2049,2049,198,481.00,1744.55,2025-10-30
2050,2050,127,203.00,645.11,2023-06-07
2051,2051,449,78.00,66.76,2023-12-11
2052,2052,291,312.00,1816.57,2026-04-07
2053,2053,370,439.00,876.43,2026-09-02
2054,2054,402,323.00,1095.57,2025-06-21
2055,2055,116,218.00,1096.34,2024-09-05
2056,2056,158,235.00,850.51,2025-01-01
2057,2057,86,161.00,1005.75,2026-07-17
2058,2058,371,175.00,1134.50,2026-04-11
2059,2059,96,112.00,1782.56,2023-11-27
2060,2060,124,118.00,224.44,2026-04-26
2061,2061,215,165.00,390.66,2023-07-31
2062,2062,62,293.00,1863.15,2026-02-10
2063,2063,348,454.00,1616.01,2024-02-25
2064,2064,42,415.00,372.54,2025-07-13
2065,2065,382,28.00,724.38,2023-05-06
2066,2066,67,487.00,1356.38,2023-12-12
2067,2067,76,140.00,1557.91,2026-06-12
2068,2068,408,137.00,1022.79,2023-07-03
2069,2069,392,94.00,1850.04,2024-02-08
2070,2070,226,396.00,123.89,2024-07-30
2071,2071,241,452.00,1266.70,2025-01-16
2072,2072,124,156.00,1124.72,2023-07-20
2073,2073,168,264.00,586.51,2026-05-06
2074,2074,90,240.00,67.83,2023-11-23
2075,2075,415,167.00,1197.71,2025-10-18
2076,2076,237,373.00,938.22,2023-05-16
2077,2077,144,160.00,937.22,2024-07-03
2078,2078,137,86.00,212.34,2026-02-04
2079,2079,73,134.00,599.68,2024-01-01
2080,2080,323,293.00,677.90,2026-02-27
2081,2081,400,302.00,1754.25,2023-07-09
2082,2082,100,8.00,1841.30,2024-03-24
2083,2083,65,27.00,765.11,2025-12-25
2084,2084,470,453.00,2042.09,2026-03-06
2085,2085,138,367.00,1892.16,2024-06-21
2086,2086,325,199.00,227.65,2023-10-18
2087,2087,464,303.00,1954.64,2024-02-09
2088,2088,465,142.00,147.45,2023-04-02
2089,2089,104,380.00,837.13,2023-06-11
2090,2090,452,175.00,676.09,2025-01-06
2091,2091,438,273.00,443.81,2025-02-07
2092,2092,271,38.00,801.61,2025-01-24
2093,2093,395,28.00,1126.61,2025-11-20
2094,2094,462,248.00,1106.68,2025-02-13
2095,2095,372,112.00,453.71,2023-11-15
2096,2096,283,462.00,924.64,2026-04-01
2097,2097,67,428.00,1001.08,2025-09-23
2098,2098,283,230.00,955.65,2025-01-10
2099,2099,377,165.00,1285.82,2026-08-17
2100,2100,454,441.00,601.46,2024-06-07
2101,2101,164,251.00,1319.19,2023-10-22
2102,2102,341,91.00,692.96,2025-09-30
2103,2103,75,416.00,564.41,2023-02-19
2104,2104,475,232.00,941.47,2025-03-22
2105,2105,418,91.00,1343.09,2024-07-24
2106,2106,120,276.00,374.01,2024-01-26
2107,2107,373,244.00,1168.02,2024-12-10
2108,2108,471,15.00,1071.87,2025-10-03
2109,2109,311,254.00,1954.44,2025-07-08
2110,2110,444,332.00,1381.04,2025-11-28
2111,2111,155,89.00,1323.25,2023-12-03
2112,2112,197,208.00,742.83,2025-09-24
2113,2113,18,296.00,1895.77,2023-02-20
2114,2114,110,454.00,1368.66,2025-11-18
2115,2115,320,441.00,818.18,2023-08-17
2116,2116,386,181.00,811.20,2024-02-11
2117,2117,233,16.00,1100.35,2026-03-28
2118,2118,492,111.00,1322.12,2025-05-29
2119,2119,234,308.00,155.63,2025-06-03
2120,2120,381,425.00,1345.79,2023-02-11
2121,2121,267,125.00,1041.06,2025-08-02
2122,2122,346,402.00,863.22,2026-07-19
2123,2123,71,151.00,1672.98,2026-01-27
2124,2124,326,53.00,408.64,2026-09-15
2125,2125,414,342.00,1699.59,2023-03-31
2126,2126,442,167.00,1027.61,2026-07-16
2127,2127,491,70.00,1013.01,2024-12-19
2128,2128,11,216.00,837.73,2025-02-01
2129,2129,281,388.00,429.16,2026-02-16
2130,2130,18,75.00,1714.46,2025-12-06
2131,2131,210,86.00,844.67,2026-05-25
2132,2132,22,433.00,1626.46,2025-01-05
2133,2133,191,327.00,1949.17,2023-11-15
2134,2134,205,355.00,496.67,2025-11-13
2135,2135,301,122.00,1172.04,2023-02-28
2136,2136,156,495.00,2026.11,2025-11-04
2137,2137,457,208.00,1719.46,2026-03-07
2138,2138,190,457.00,444.52,2023-06-11
2139,2139,169,279.00,2037.91,2026-06-23
2140,2140,350,115.00,685.41,2023-09-21
2141,2141,403,350.00,1444.19,2026-02-25
2142,2142,204,26.00,1259.20,2024-01-11
2143,2143,380,439.00,1933.15,2025-04-22
2144,2144,157,294.00,1164.07,2025-06-25
2145,2145,166,411.00,1844.23,2025-04-07
2146,2146,383,397.00,73.88,2025-03-22
2147,2147,99,390.00,1064.83,2025-10-06
2148,2148,277,127.00,448.83,2026-07-12
2149,2149,460,10.00,466.97,2024-04-19
2150,2150,51,64.00,162.32,2026-06-16
2151,2151,357,240.00,2036.41,2025-03-27
2152,2152,153,383.00,1289.10,2025-09-18
2153,2153,191,67.00,376.39,2024-12-17
2154,2154,397,212.00,633.00,2024-07-20
2155,2155,313,11.00,1428.23,2025-10-18
2156,2156,9,217.00,107.70,2026-10-16
2157,2157,439,491.00,1719.67,2023-07-06
2158,2158,302,144.00,670.96,2025-02-15
2159,2159,109,103.00,1801.60,2023-12-24
2160,2160,249,339.00,604.42,2023-10-29
2161,2161,122,224.00,458.87,2023-12-25
2162,2162,142,331.00,917.33,2023-08-20
2163,2163,194,425.00,269.31,2024-08-08
2164,2164,16,115.00,1527.50,2025-07-07
2165,2165,425,183.00,238.09,2023-07-30
2166,2166,466,372.00,1759.03,2026-07-25
2167,2167,492,148.00,1028.19,2025-04-12
2168,2168,420,312.00,1651.23,2023-08-16
2169,2169,272,30.00,220.51,2026-09-05
2170,2170,172,405.00,810.51,2023-10-23
2171,2171,147,437.00,109.16,2023-09-28
2172,2172,493,279.00,1137.77,2024-07-24
2173,2173,39,437.00,571.22,2024-02-15
2174,2174,30,380.00,294.94,2025-02-28
2175,2175,235,366.00,148.99,2025-02-21
2176,2176,500,453.00,82.33,2026-06-17
2177,2177,407,6.00,784.66,2023-10-28
2178,2178,300,81.00,983.36,2023-12-06
2179,2179,394,459.00,1302.33,2024-02-09
2180,2180,115,107.00,1004.25,2026-04-02
2181,2181,26,314.00,1128.25,2023-04-25
2182,2182,112,371.00,991.00,2026-02-26
2183,2183,363,460.00,1608.77,2023-03-10
2184,2184,4,248.00,1857.19,2026-01-27
2185,2185,421,147.00,704.69,2023-12-31
2186,2186,374,169.00,1019.63,2026-10-23
2187,2187,117,476.00,978.09,2024-07-25
2188,2188,95,442.00,1576.24,2023-05-11
2189,2189,280,176.00,97.73,2025-09-12
2190,2190,29,273.00,771.23,2024-12-16
2191,2191,110,273.00,1084.10,2026-09-22
2192,2192,297,308.00,766.48,2025-03-02
2193,2193,334,201.00,1376.16,2024-05-24
2194,2194,82,356.00,1365.64,2024-04-21
2195,2195,413,252.00,1716.80,2024-05-22
2196,2196,65,223.00,936.30,2026-05-01
2197,2197,18,163.00,84.49,2023-08-13
2198,2198,436,377.00,2011.72,2026-01-14
2199,2199,447,241.00,665.43,2025-03-29
2200,2200,304,436.00,1604.23,2025-02-09
2201,2201,248,187.00,1498.21,2023-10-21
2202,2202,200,448.00,1874.53,2024-07-06
2203,2203,325,181.00,581.78,2025-06-17
2204,2204,367,85.00,1645.51,2024-08-05
2205,2205,33,6.00,1217.03,2024-03-05
2206,2206,120,60.00,659.30,2025-01-16
2207,2207,115,420.00,438.62,2023-09-22
2208,2208,343,171.00,1907.50,2023-06-20
2209,2209,96,57.00,1035.35,2024-02-28
2210,2210,144,89.00,1250.38,2023-08-16
2211,2211,260,52.00,1959.08,2025-10-09
2212,2212,477,496.00,978.75,2023-03-14
2213,2213,175,94.00,675.71,2025-12-22
2214,2214,204,465.00,443.77,2026-09-22
2215,2215,430,139.00,1105.73,2024-10-29
2216,2216,336,409.00,1576.45,2026-07-27
2217,2217,101,434.00,1186.64,2026-08-16
2218,2218,420,60.00,1076.01,2025-12-09
2219,2219,387,52.00,779.39,2024-01-12
2220,2220,276,422.00,644.45,2026-09-17
2221,2221,359,323.00,1550.48,2024-12-31
2222,2222,335,499.00,1849.82,2026-04-21
2223,2223,435,444.00,113.56,2026-09-02
2224,2224,153,283.00,1930.52,2025-04-08
2225,2225,96,183.00,947.99,2023-05-06
2226,2226,498,76.00,943.87,2026-04-29
2227,2227,268,244.00,1132.93,2025-01-12
2228,2228,143,17.00,1366.62,2025-12-10
2229,2229,170,115.00,1252.04,2023-09-24
2230,2230,53,199.00,1653.73,2024-07-07
2231,2231,254,416.00,1383.10,2026-08-14
2232,2232,266,114.00,500.14,2024-07-10
2233,2233,264,231.00,2018.48,2026-08-15
2234,2234,148,119.00,1406.77,2024-07-11
2235,2235,138,160.00,1531.12,2026-01-25
2236,2236,108,358.00,289.56,2025-09-24
2237,2237,392,365.00,1048.12,2024-09-08
2238,2238,206,305.00,336.83,2026-07-23
2239,2239,1,499.00,343.08,2025-08-16
2240,2240,175,334.00,1619.49,2024-12-12
2241,2241,253,236.00,1302.98,2025-03-22
2242,2242,11,14.00,1497.48,2026-03-01
2243,2243,263,418.00,1909.25,2026-06-04
2244,2244,277,18.00,1942.28,2026-06-12
2245,2245,203,219.00,478.59,2024-12-13
2246,2246,172,319.00,1632.25,2024-09-08
2247,2247,450,222.00,1158.18,2026-10-27
2248,2248,137,370.00,1170.11,2025-12-03
2249,2249,2,331.00,67.32,2023-09-06
2250,2250,316,32.00,1017.72,2025-01-22
2251,2251,45,347.00,437.16,2026-01-17
2252,2252,37,120.00,802.72,2024-01-01
2253,2253,316,435.00,1785.55,2023-08-19
2254,2254,437,14.00,1605.66,2024-07-14
2255,2255,96,445.00,147.62,2023-07-21
2256,2256,110,413.00,891.01,2026-04-30
2257,2257,182,11.00,1016.26,2023-09-25
2258,2258,351,74.00,194.43,2025-05-25
2259,2259,26,494.00,757.99,2023-12-02
2260,2260,200,43.00,1753.86,2023-06-28
2261,2261,390,471.00,748.47,2024-04-04
2262,2262,178,223.00,427.56,2024-02-15
2263,2263,412,175.00,1923.95,2026-04-24
2264,2264,356,81.00,1255.20,2025-09-03
2265,2265,127,346.00,1438.97,2025-12-05
2266,2266,186,344.00,1362.63,2025-04-20
2267,2267,343,337.00,1125.92,2024-07-11
2268,2268,415,279.00,826.30,2026-06-30
2269,2269,83,287.00,1295.08,2025-08-10
2270,2270,255,170.00,1618.91,2024-12-29
2271,2271,436,214.00,253.20,2023-12-31
2272,2272,300,429.00,2017.44,2023-08-05
2273,2273,237,5.00,906.78,2023-04-19
2274,2274,339,84.00,1395.43,2023-06-22
2275,2275,341,32.00,1073.95,2026-06-27
2276,2276,283,30.00,1192.34,2025-10-09
2277,2277,484,448.00,1984.40,2025-02-22
2278,2278,272,305.00,344.28,2023-10-24
2279,2279,95,435.00,194.08,2026-10-13
2280,2280,447,183.00,1267.76,2023-03-30
2281,2281,478,59.00,534.90,2025-01-01
2282,2282,412,135.00,431.89,2023-09-02
2283,2283,118,497.00,1392.06,2025-06-08
2284,2284,190,455.00,376.47,2024-11-29
2285,2285,429,457.00,1687.95,2023-10-21
2286,2286,223,180.00,1116.22,2026-08-24
2287,2287,336,110.00,1039.55,2023-12-20
2288,2288,93,65.00,124.16,2026-08-30
2289,2289,60,60.00,469.28,2024-01-29
2290,2290,398,438.00,1596.66,2024-07-23
2291,2291,276,279.00,759.71,2026-05-11
2292,2292,416,490.00,1975.54,2026-08-26
2293,2293,371,450.00,1987.29,2025-11-27
2294,2294,472,70.00,1281.31,2026-06-27
2295,2295,351,204.00,1001.08,2024-07-28
2296,2296,248,88.00,882.70,2023-11-26
2297,2297,438,363.00,643.99,2024-05-18
2298,2298,485,360.00,961.31,2023-12-12
2299,2299,104,426.00,772.68,2023-07-23
2300,2300,357,168.00,1434.95,2024-07-27
2301,2301,111,196.00,1166.29,2026-09-15
2302,2302,499,448.00,1112.57,2023-02-02
2303,2303,306,469.00,1940.76,2025-11-04
2304,2304,403,192.00,1697.03,2024-05-28
2305,2305,55,65.00,1156.93,2024-10-07
2306,2306,243,299.00,533.93,2025-09-09
2307,2307,405,83.00,1802.68,2026-07-03
2308,2308,154,360.00,1959.75,2024-12-07
2309,2309,80,458.00,1681.56,2026-03-16
2310,2310,331,269.00,1143.19,2025-07-12
2311,2311,313,191.00,337.69,2025-03-01
2312,2312,14,375.00,169.64,2026-10-01
2313,2313,294,396.00,1435.95,2025-07-05
2314,2314,157,84.00,600.86,2023-08-15
2315,2315,292,239.00,1166.88,2024-10-07
2316,2316,345,453.00,159.13,2025-09-24
2317,2317,292,460.00,744.21,2023-05-24
2318,2318,421,186.00,351.46,2024-09-20
2319,2319,181,159.00,1752.24,2025-03-06
2320,2320,477,302.00,463.96,2025-12-11
2321,2321,62,312.00,1532.31,2023-11-19
2322,2322,241,211.00,1691.78,2024-07-01
2323,2323,142,214.00,291.31,2023-08-21
2324,2324,248,144.00,1246.60,2026-03-17
2325,2325,101,351.00,192.79,2026-02-26
2326,2326,83,91.00,903.29,2025-02-19
2327,2327,323,479.00,1597.95,2025-02-17
2328,2328,104,83.00,1218.40,2023-12-04
2329,2329,83,336.00,445.36,2025-10-04
2330,2330,468,442.00,1175.35,2026-09-07
2331,2331,384,202.00,293.11,2024-06-04
2332,2332,155,164.00,1244.94,2024-05-12
2333,2333,236,250.00,1540.13,2026-02-16
2334,2334,397,403.00,879.73,2025-02-10
2335,2335,76,495.00,1904.61,2024-10-03
2336,2336,422,71.00,1568.11,2024-04-19
2337,2337,395,474.00,1038.89,2025-06-19
2338,2338,91,375.00,707.66,2024-06-25
2339,2339,188,177.00,647.01,2026-10-13
2340,2340,299,216.00,518.85,2023-08-11
2341,2341,70,346.00,379.69,2023-09-08
2342,2342,214,417.00,1126.90,2023-03-18
2343,2343,3,234.00,1702.57,2025-02-28
2344,2344,33,237.00,1813.51,2026-07-10
2345,2345,269,223.00,76.55,2023-04-19
2346,2346,430,362.00,478.49,2026-09-22
2347,2347,286,50.00,1135.74,2024-09-22
2348,2348,473,291.00,414.54,2024-09-06
2349,2349,387,378.00,364.35,2024-10-06
2350,2350,24,345.00,1730.20,2024-02-10
2351,2351,104,341.00,1523.06,2024-07-30
2352,2352,124,343.00,146.87,2023-07-24
2353,2353,433,79.00,704.21,2023-06-10
2354,2354,434,195.00,133.17,2023-06-03
2355,2355,306,377.00,1916.91,2026-05-01
2356,2356,149,254.00,400.71,2023-08-15
2357,2357,228,251.00,953.57,2025-11-23
2358,2358,131,334.00,1307.52,2023-08-29
2359,2359,73,386.00,2005.62,2023-03-04
2360,2360,310,91.00,340.49,2023-05-07
2361,2361,271,456.00,404.97,2026-09-22
2362,2362,288,75.00,152.66,2026-03-31
2363,2363,206,228.00,1955.10,2025-08-21
2364,2364,498,234.00,974.28,2024-08-24
2365,2365,272,429.00,1627.33,2025-01-11
2366,2366,437,139.00,665.63,2023-06-19
2367,2367,107,119.00,681.65,2026-01-10
2368,2368,346,139.00,96.07,2026-03-27
2369,2369,429,263.00,804.80,2024-04-27
2370,2370,250,417.00,1916.48,2024-12-07
2371,2371,397,425.00,888.72,2026-03-10
2372,2372,373,309.00,1924.55,2024-01-06
2373,2373,179,217.00,484.79,2026-02-20
2374,2374,3,67.00,1298.93,2024-11-09
2375,2375,497,186.00,1817.19,2024-01-27
2376,2376,175,191.00,1848.64,2024-08-13
2377,2377,246,26.00,1203.55,2025-01-03
2378,2378,276,263.00,139.43,2026-06-25
2379,2379,8,175.00,382.21,2026-10-16
2380,2380,27,202.00,373.88,2025-07-14
2381,2381,144,205.00,291.18,2024-02-12
2382,2382,308,159.00,1910.71,2023-03-15
2383,2383,319,40.00,393.58,2023-03-28
2384,2384,101,117.00,512.30,2025-08-12
2385,2385,325,265.00,1241.01,2024-10-24
2386,2386,209,430.00,1131.78,2026-04-03
2387,2387,84,434.00,1066.75,2023-12-07
2388,2388,231,236.00,1729.01,2025-08-27
2389,2389,428,60.00,1562.39,2023-03-24
2390,2390,112,32.00,1898.42,2023-03-12
2391,2391,371,33.00,242.29,2023-10-25
2392,2392,494,254.00,391.52,2025-01-02
2393,2393,348,184.00,1465.40,2025-10-16
2394,2394,42,420.00,1744.82,2023-06-23
2395,2395,63,13.00,2019.23,2025-05-03
2396,2396,335,229.00,143.44,2024-06-19
2397,2397,223,465.00,641.74,2023-08-25
2398,2398,174,224.00,1395.46,2025-10-15
2399,2399,361,224.00,1326.05,2026-08-12
2400,2400,470,296.00,535.04,2024-01-23
2401,2401,221,85.00,506.06,2023-10-08
2402,2402,238,261.00,228.20,2024-09-22
2403,2403,112,141.00,1810.93,2024-02-05
2404,2404,259,447.00,1603.08,2025-02-17
2405,2405,50,50.00,531.50,2025-04-29
2406,2406,272,331.00,1658.26,2023-07-30
2407,2407,257,460.00,742.83,2024-12-10
2408,2408,249,289.00,1096.72,2024-10-18
2409,2409,352,78.00,1797.05,2024-10-24
2410,2410,99,132.00,1658.42,2026-07-06
2411,2411,255,420.00,841.93,2023-01-19
2412,2412,221,357.00,776.53,2024-05-09
2413,2413,134,111.00,1316.06,2026-02-06
2414,2414,432,23.00,1130.42,2025-10-04
2415,2415,52,128.00,2025.86,2024-01-30
2416,2416,459,427.00,2043.73,2025-06-04
2417,2417,341,358.00,1957.28,2026-03-31
2418,2418,160,326.00,1150.57,2024-07-08
2419,2419,465,271.00,1716.82,2026-02-25
2420,2420,250,57.00,179.61,2026-10-16
2421,2421,46,258.00,405.74,2024-06-27
2422,2422,441,322.00,1207.73,2025-08-10
2423,2423,344,452.00,1882.66,2025-12-26
2424,2424,46,314.00,1156.68,2023-06-30
2425,2425,102,425.00,314.80,2025-05-15
2426,2426,376,233.00,1197.06,2026-09-26
2427,2427,406,223.00,1920.44,2026-07-31
2428,2428,500,304.00,1647.99,2024-07-27
2429,2429,282,380.00,977.58,2025-01-18
2430,2430,426,297.00,288.71,2025-01-08
2431,2431,316,299.00,780.58,2023-04-18
2432,2432,492,194.00,323.78,2026-05-25
2433,2433,400,230.00,1749.62,2023-07-07
2434,2434,275,146.00,1133.93,2024-04-08
2435,2435,162,41.00,1580.30,2023-01-23
2436,2436,185,195.00,632.26,2025-04-13
2437,2437,96,122.00,1542.07,2026-10-02
2438,2438,344,247.00,1204.09,2025-06-30
2439,2439,143,75.00,217.51,2025-12-08
2440,2440,334,385.00,257.56,2025-08-02
2441,2441,335,76.00,972.64,2023-06-07
2442,2442,242,227.00,1942.11,2026-04-02
2443,2443,317,441.00,239.44,2026-03-19
2444,2444,355,171.00,925.88,2026-09-30
2445,2445,336,416.00,561.64,2025-11-21
2446,2446,405,321.00,1424.42,2023-10-22
2447,2447,494,481.00,1314.88,2023-03-09
2448,2448,344,304.00,175.25,2025-05-29
2449,2449,48,18.00,1192.94,2026-03-29
2450,2450,41,309.00,81.22,2026-07-10
2451,2451,28,105.00,773.72,2025-04-29
2452,2452,280,217.00,586.63,2025-05-15
2453,2453,50,456.00,564.81,2024-05-17
2454,2454,445,344.00,716.55,2024-07-30
2455,2455,491,470.00,1091.34,2026-05-19
2456,2456,396,139.00,1508.70,2024-05-12
2457,2457,316,468.00,1434.41,2025-06-15
2458,2458,191,17.00,1741.56,2024-08-11
2459,2459,393,7.00,237.45,2025-09-10
2460,2460,200,392.00,528.04,2025-11-23
2461,2461,40,16.00,1073.99,2026-01-04
2462,2462,428,210.00,704.25,2024-07-04
2463,2463,272,394.00,99.80,2023-08-03
2464,2464,286,180.00,855.91,2025-10-14
2465,2465,302,288.00,1341.39,2026-02-07
2466,2466,314,257.00,648.44,2026-05-14
2467,2467,330,241.00,1811.99,2024-06-22
2468,2468,45,221.00,191.26,2025-06-03
2469,2469,160,257.00,1724.35,2025-05-08
2470,2470,70,455.00,969.36,2024-01-28
2471,2471,477,220.00,862.74,2024-06-23
2472,2472,463,472.00,1807.79,2024-08-20
2473,2473,83,327.00,723.50,2023-04-08
2474,2474,59,424.00,701.02,2024-08-02
2475,2475,467,384.00,1073.11,2025-08-08
2476,2476,453,62.00,636.24,2024-07-02
2477,2477,474,370.00,438.28,2024-04-22
2478,2478,364,236.00,1987.62,2026-08-11
2479,2479,470,334.00,382.59,2023-11-12
2480,2480,206,225.00,497.29,2025-02-11
2481,2481,303,359.00,239.25,2024-03-27
2482,2482,490,440.00,862.71,2024-06-08
2483,2483,25,468.00,1494.58,2026-09-12
2484,2484,119,211.00,1579.20,2026-08-15
2485,2485,494,16.00,149.82,2024-10-19
2486,2486,356,48.00,1115.20,2024-09-11
2487,2487,410,166.00,1914.79,2024-02-28
2488,2488,295,329.00,1144.26,2025-09-23
2489,2489,378,343.00,1717.02,2026-02-06
2490,2490,309,49.00,1977.53,2025-07-20
2491,2491,352,245.00,1628.33,2024-08-22
2492,2492,424,425.00,826.30,2024-02-12
2493,2493,83,311.00,1546.97,2023-04-08
2494,2494,344,59.00,994.69,2026-01-26
2495,2495,162,382.00,1429.48,2026-04-16
2496,2496,318,135.00,202.48,2025-01-08
2497,2497,378,396.00,127.37,2023-07-22
2498,2498,161,395.00,54.23,2026-05-28
2499,2499,2,338.00,318.12,2025-07-03
2500,2500,311,179.00,1226.79,2023-03-17
2501,2501,9,224.00,185.25,2025-05-25
2502,2502,374,229.00,63.23,2023-07-11
2503,2503,169,422.00,120.55,2025-11-11
2504,2504,344,272.00,338.77,2024-06-28
2505,2505,196,402.00,730.70,2025-04-01
2506,2506,396,291.00,305.71,2026-05-20
2507,2507,344,471.00,1547.07,2024-08-17
2508,2508,49,187.00,1732.65,2024-05-09
2509,2509,130,25.00,1669.65,2025-02-09
2510,2510,34,337.00,1054.74,2025-11-08
2511,2511,126,217.00,2045.80,2026-05-02
2512,2512,118,329.00,1769.28,2026-07-11
2513,2513,180,397.00,1840.42,2025-12-22
2514,2514,444,481.00,1269.36,2024-02-20
2515,2515,272,232.00,1704.87,2024-01-02
2516,2516,108,494.00,1212.86,2023-04-03
2517,2517,481,206.00,1244.83,2026-01-04
2518,2518,114,482.00,1363.57,2023-08-07
2519,2519,260,247.00,1484.13,2023-02-16
2520,2520,229,75.00,1911.24,2025-11-16
2521,2521,390,251.00,308.70,2026-06-30
2522,2522,385,259.00,70.38,2024-12-10
2523,2523,286,391.00,1433.48,2023-08-17
2524,2524,366,32.00,1792.53,2023-04-12
2525,2525,200,276.00,1226.67,2023-10-01
2526,2526,336,14.00,1284.45,2025-06-24
2527,2527,104,353.00,443.31,2023-12-21
2528,2528,204,496.00,1272.61,2026-04-05
2529,2529,296,469.00,845.68,2025-12-13
2530,2530,68,295.00,1733.84,2023-04-01
2531,2531,393,112.00,1023.43,2023-05-31
2532,2532,181,35.00,2034.79,2024-11-12
2533,2533,296,89.00,1744.26,2026-05-25
2534,2534,95,341.00,818.61,2023-02-06
2535,2535,448,275.00,839.18,2024-12-31
2536,2536,13,73.00,165.33,2024-08-12
2537,2537,23,51.00,1830.29,2026-01-17
2538,2538,263,496.00,1617.51,2023-10-25
2539,2539,280,342.00,1346.81,2026-03-10
2540,2540,301,414.00,227.54,2024-06-15
2541,2541,373,298.00,1663.90,2025-11-01
2542,2542,451,81.00,1702.34,2024-04-06
2543,2543,107,33.00,384.65,2023-06-22
2544,2544,38,198.00,368.54,2024-12-25
2545,2545,356,34.00,621.51,2025-12-05
2546,2546,26,220.00,395.96,2025-09-22
2547,2547,4,260.00,889.54,2026-06-13
2548,2548,367,21.00,1994.44,2025-03-12
2549,2549,291,240.00,1914.71,2026-07-18
2550,2550,201,372.00,1433.97,2023-08-12
2551,2551,171,157.00,1760.66,2025-06-26
2552,2552,78,203.00,1541.66,2026-07-05
2553,2553,381,325.00,781.36,2024-08-17
2554,2554,287,428.00,1616.98,2025-09-01
2555,2555,51,461.00,983.54,2026-10-03
2556,2556,208,75.00,1784.68,2025-11-17
2557,2557,461,301.00,1444.87,2024-02-09
2558,2558,391,361.00,869.67,2023-07-14
2559,2559,36,475.00,542.73,2025-05-12
2560,2560,460,164.00,1168.23,2024-12-20
2561,2561,418,123.00,1812.86,2025-10-21
2562,2562,491,403.00,286.38,2024-11-02
2563,2563,362,458.00,669.80,2025-05-20
2564,2564,319,59.00,1741.35,2024-01-04
2565,2565,50,272.00,1997.12,2024-07-24
2566,2566,168,77.00,2001.35,2024-11-14
2567,2567,267,490.00,1594.10,2024-01-08
2568,2568,461,143.00,764.60,2024-02-02
2569,2569,460,240.00,160.32,2023-08-31
2570,2570,369,94.00,1989.61,2025-03-04
2571,2571,294,145.00,1943.14,2026-08-28
2572,2572,303,218.00,1728.01,2025-05-08
2573,2573,374,316.00,1269.83,2023-08-31
2574,2574,358,476.00,822.89,2026-07-30
2575,2575,106,87.00,1552.69,2025-07-22
2576,2576,405,274.00,254.33,2023-06-19
2577,2577,89,423.00,399.12,2025-12-13
2578,2578,243,328.00,545.38,2023-05-11
2579,2579,414,253.00,298.51,2026-05-01
2580,2580,401,352.00,227.91,2026-01-06
2581,2581,378,497.00,105.04,2025-11-12
2582,2582,498,460.00,1735.95,2025-05-10
2583,2583,220,91.00,959.00,2023-07-27
2584,2584,238,218.00,1788.36,2026-06-08
2585,2585,72,12.00,1595.07,2026-09-09
2586,2586,452,414.00,1633.47,2023-06-10
2587,2587,30,381.00,1954.75,2025-09-28
2588,2588,480,367.00,1986.84,2025-07-27
2589,2589,263,178.00,1011.18,2023-05-26
2590,2590,385,127.00,1135.47,2024-08-06
2591,2591,307,457.00,909.67,2025-04-04
2592,2592,89,260.00,81.27,2025-09-28
2593,2593,378,73.00,1147.68,2026-10-24
2594,2594,228,321.00,691.98,2023-06-16
2595,2595,114,420.00,1479.16,2025-10-27
2596,2596,233,53.00,1418.88,2025-08-19
2597,2597,435,45.00,729.48,2024-11-17
2598,2598,243,210.00,887.76,2024-04-06
2599,2599,123,178.00,1290.42,2025-06-03
2600,2600,33,23.00,128.07,2023-06-13
